id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
2022-1-divisjon-03-borge-musikkorps,2022,1. divisjon,3,Borge Musikkorps,Christer Bergby,Symphony in B flat for Concert Band,['Symphony in B flat for Concert Band'],,[],94.0,100.0,https://nmbrass.no/nmjanitsjar/static/borgemusikkorps.jpg,,,,2025-09-23T13:20:59.970090
2022-1-divisjon-04-skjold-nesttun-janitsjar,2022,1. divisjon,4,Skjold Nesttun Janitsjar,Bengt Florvåg,Peter Pan,['Peter Pan'],,[],93.0,100.0,https://nmbrass.no/nmjanitsjar/static/skjoldnesttunjanitsjar.jpg,,,,2025-09-23T13:20:59.970092
2022-1-divisjon-05-nittedal-og-hakadal-janitsjar,2022,1. divisjon,5,Nittedal og Hakadal Janitsjar,John-Philip Hannevik,"Selamlik, Op. 48; Symphony no. 6","['Selamlik, Op. 48', 'Symphony no. 6']",,[],91.0,100.0,http://musikkorps.no/wp-content/uploads/2015/01/NM-Nittedal-og-Hakadal-Janitsjar.jpg,,,,2025-09-23T13:20:59.970095
2022-1-divisjon-06-sandefjord-musikkorps,2022,1. divisjon,6,Sandefjord Musikkorps,Robert Solberg Nilsen,"Festival Overture, Op. 39; Equus","['Festival Overture, Op. 39', 'Equus']",,[],89.0,100.0,http://www.sandefjord-musikkorps.no/assets/images/vi-er-smk.jpg,,,,2025-09-23T13:20:59.970097
2022-1-divisjon-07-alvøens-musikkforening,2022,1. divisjon,7,Alvøens Musikkforening,Bengt Florvåg,Pinocchio,['Pinocchio'],,[],88.0,100.0,,,,,2025-09-23T13:20:59.970099
2022-1-divisjon-08-os-musikkforening,2022,1. divisjon,8,Os Musikkforening,Magnus Brandseth,Incantation and Dance; Underlige Aftenlufte; Polovetsian Dances from Prince Igor,"['Incantation and Dance', 'Underlige Aftenlufte', 'Polovetsian Dances from Prince Igor']",,[],87.0,100.0,https://nmbrass.no/nmjanitsjar/static/osmusikkforening.jpg,,,,2025-09-23T13:20:59.970101
2022-1-divisjon-09-asker-musikkorps,2022,1. divisjon,9,Asker Musikkorps,Erling Johan Myrseth,Homenaje a Joaquìn Sorolla Cuados Sinfònicos,['Homenaje a Joaquìn Sorolla Cuados Sinfònicos'],,[],85.0,100.0,https://nmbrass.no/nmjanitsjar/static/askermusikkorps.jpg,,,,2025-09-23T13:20:59.970104
2022-1-divisjon-09-byneset-musikkorps,2022,1. divisjon,9,Byneset Musikkorps,Heidi Hagerup Uddu,"Spiritual Planet, 1. og 2. sats; Machu Picchu - City in the sky - the mystery of the hidden sun Temple","['Spiritual Planet, 1. og 2. sats', 'Machu Picchu - City in the sky - the mystery of the hidden sun Temple']",,[],85.0,100.0,https://nmbrass.no/nmjanitsjar/static/bynesetmusikkorps.jpg,,,,2025-09-23T13:20:59.970106
2022-2-divisjon-01-lørenskog-musikkorps,2022,2. divisjon,1,Lørenskog Musikkorps,Trond Sverre Myhre,Les Trois Notes du Japon,['Les Trois Notes du Japon'],,[],96.0,100.0,https://nmbrass.no/nmjanitsjar/static/lorenskogmusikkorps.jpg,,,,2025-09-23T13:20:59.970109
2022-2-divisjon-02-vestre-aker-musikkorps,2022,2. divisjon,2,Vestre Aker Musikkorps,Rune Furøy Johansen,Dance Suite,['Dance Suite'],,[],94.0,100.0,https://nmbrass.no/nmjanitsjar/static/vestreakermusikkorps.jpg,,,,2025-09-23T13:20:59.970111
2022-2-divisjon-03-tønsberg-janitsjarkorps,2022,2. divisjon,3,Tønsberg Janitsjarkorps,Ray Farr,The Kings Go Forth,['The Kings Go Forth'],,[],93.0,100.0,https://nmbrass.no/nmjanitsjar/static/tonsbergjanitsjarkorps.jpg,,,,2025-09-23T13:20:59.970113
2022-2-divisjon-04-ådalsbruk-musikkforening,2022,2. divisjon,4,Ådalsbruk Musikkforening,Christian Skarbø Tenfjord,Firefly; Terra Australis,"['Firefly', 'Terra Australis']",,[],92.0,100.0,https://nmbrass.no/nmjanitsjar/static/aadalsbrukmusikkforening.jpg,,,,2025-09-23T13:20:59.970115
2022-2-divisjon-05-lungegaardens-musikkorps,2022,2. divisjon,5,Lungegaardens Musikkorps,Eirik Gjerdevik,Between the Two Rivers,['Between the Two Rivers'],"Variations on ""Ein Feste Burg""","['Variations on ""Ein Feste Burg""']",91.0,100.0,https://nmbrass.no/nmjanitsjar/static/lungegaardensmusikkorps.jpg,,,,2025-09-23T13:20:59.970118
2022-2-divisjon-06-bjølsen-ungdomskorps,2022,2. divisjon,6,Bjølsen Ungdomskorps,Maria Nygård Molund,"Jungla, Poema ambientado en la Selva Africana","['Jungla, Poema ambientado en la Selva Africana']",,[],90.0,100.0,,,,,2025-09-23T13:20:59.970120
2022-2-divisjon-06-sykkylven-janitsjarorkester,2022,2. divisjon,6,Sykkylven Janitsjarorkester,Jan Petter Frostad,Angels in the Architecture,['Angels in the Architecture'],,[],90.0,100.0,,,,,2025-09-23T13:20:59.970122
2022-2-divisjon-08-bispehaugen-ungdomskorps,2022,2. divisjon,8,Bispehaugen Ungdomskorps,Heidi Hagerup Uddu,"Tales and Legends, 1. og 3. sats","['Tales and Legends, 1. og 3. sats']",,[],89.0,100.0,https://nmbrass.no/nmjanitsjar/static/bispehaugenungdomskorps.jpg,,,,2025-09-23T13:20:59.970124
2022-2-divisjon-09-hov-musikkorps,2022,2. divisjon,9,Hov Musikkorps,Ukjent,Paris Sketches,['Paris Sketches'],,[],88.0,100.0,https://nmbrass.no/nmjanitsjar/static/hovmusikkorps.jpg,,,,2025-09-23T13:20:59.970126
2022-2-divisjon-09-sandvikens-ungdomskorps,2022,2. divisjon,9,Sandvikens Ungdomskorps,Trond Jarle Madsen,Festiva Jubiloso; Symphonic Songs for Band,"['Festiva Jubiloso', 'Symphonic Songs for Band']",,[],88.0,100.0,,,,,2025-09-23T13:20:59.970128
2022-2-divisjon-11-gjøvik-bykorps,2022,2. divisjon,11,Gjøvik Bykorps,Morten Fagerjord,Elements of Nature,['Elements of Nature'],,[],87.0,100.0,https://pbs.twimg.com/media/B9LdjwwCcAEyfNF.jpg,,,,2025-09-23T13:20:59.970131
2022-2-divisjon-12-hovin-musikkorps,2022,2. divisjon,12,Hovin Musikkorps,Eirik Bøhn Berntsen,Battle of Hearts,['Battle of Hearts'],,[],86.0,100.0,https://nmbrass.no/nmjanitsjar/static/hovinmusikkorps.jpg,,,,2025-09-23T13:20:59.970133
2022-2-divisjon-13-strindheim-janitsjar,2022,2. divisjon,13,Strindheim Janitsjar,Espen Andersen,"Symphonic Metamorphosis of themes by Carl Maria von Weber, 4. sats March; Fanfares and Fantasies","['Symphonic Metamorphosis of themes by Carl Maria von Weber, 4. sats March', 'Fanfares and Fantasies']",,[],85.0,100.0,https://nmbrass.no/nmjanitsjar/static/strindheimjanitsjar.jpg,,,,2025-09-23T13:20:59.970135
2022-2-divisjon-13-tromsø-orkesterforenings-janitsjarkorps,2022,2. divisjon,13,Tromsø Orkesterforenings Janitsjarkorps,Marius Slåttsveen,Egmont,['Egmont'],,[],85.0,100.0,"https://static.wixstatic.com/media/dd5bbc_b0c682bb35064071b71c0549c444563e.jpg/v1/fill/w_859,h_602,al_c,q_85,usm_0.66_1.00_0.01/dd5bbc_b0c682bb35064071b71c0549c444563e.jpg",,,,2025-09-23T13:20:59.970137
2022-2-divisjon-15-drammen-konsertorkester,2022,2. divisjon,15,Drammen Konsertorkester,Bjørn Bogetvedt,Awayday; Det gamle kvernhuset; Nitro,"['Awayday', 'Det gamle kvernhuset', 'Nitro']",,[],84.0,100.0,https://nmbrass.no/nmjanitsjar/static/drammenkonsertorkester.jpg,,,,2025-09-23T13:20:59.970140
2022-2-divisjon-15-sinsen-konsertorkester,2022,2. divisjon,15,Sinsen Konsertorkester,Dimitris Spouras,Greek Dances; Greek Dances; Greek Dances; Greek Dances; Greek Dances; Greek Dances; Greek Dances; Greek Dances,"['Greek Dances', 'Greek Dances', 'Greek Dances', 'Greek Dances', 'Greek Dances', 'Greek Dances', 'Greek Dances', 'Greek Dances']",Epirotikos; Peleponnisiakos; Kalamatianos (Dance from Kalamata); Mariori mou; Pedia ke Pios to Petaxe; Kritikos; Sifneikos; Enas Aitos,"['Epirotikos', 'Peleponnisiakos', 'Kalamatianos (Dance from Kalamata)', 'Mariori mou', 'Pedia ke Pios to Petaxe', 'Kritikos', 'Sifneikos', 'Enas Aitos']",84.0,100.0,https://nmbrass.no/nmjanitsjar/static/sinsenmusikkorps.jpg,,,,2025-09-23T13:20:59.970144
2022-3-divisjon-01-musikklaget-brage,2022,3. divisjon,1,Musikklaget Brage,Nick Ost,Ignition; Hymn to the Sun,"['Ignition', 'Hymn to the Sun']","With the Beat of Mother Earth, New version 2010","['With the Beat of Mother Earth, New version 2010']",97.0,100.0,,,,,2025-09-23T13:20:59.970147
