id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
1999-1-divisjon-04-opus-82,1999,1. divisjon,4,Opus 82,Rune Bergman,"Legend, op. 81 (plikt)","['Legend, op. 81 (plikt)']",,[],90.5,100.0,"https://static.wixstatic.com/media/8835a5_5cd78cff169f454fb6d0a54169c9106d.jpg/v1/fill/w_472,h_330,al_c,q_80,usm_0.66_1.00_0.01/8835a5_5cd78cff169f454fb6d0a54169c9106d.jpg",,,,2025-09-23T13:20:59.825895
1999-1-divisjon-05-byneset-musikkorps,1999,1. divisjon,5,Byneset Musikkorps,Per Kvistad Uddu,"Theatre Music; Legend, op. 81 (plikt)","['Theatre Music', 'Legend, op. 81 (plikt)']",,[],90.0,100.0,https://nmbrass.no/nmjanitsjar/static/bynesetmusikkorps.jpg,,,,2025-09-23T13:20:59.825897
1999-1-divisjon-06-sagene-janitsjarkorps,1999,1. divisjon,6,Sagene Janitsjarkorps,Kjell Martinsen,"Legend, op. 81 (plikt)","['Legend, op. 81 (plikt)']",,[],89.0,100.0,https://nmbrass.no/nmjanitsjar/static/sagenejanitsjarkorps.jpg,,,,2025-09-23T13:20:59.825900
1999-1-divisjon-07-skjold-nesttun-janitsjar,1999,1. divisjon,7,Skjold Nesttun Janitsjar,Espen Opedal,"Reminiscencia Gitana; Legend, op. 81 (plikt)","['Reminiscencia Gitana', 'Legend, op. 81 (plikt)']",,[],89.0,100.0,https://nmbrass.no/nmjanitsjar/static/skjoldnesttunjanitsjar.jpg,,,,2025-09-23T13:20:59.825902
1999-1-divisjon-08-musikkforeningen-nidarholm,1999,1. divisjon,8,Musikkforeningen Nidarholm,Espen Andersen,"Fanfare and Choral; Legend, op. 81 (plikt)","['Fanfare and Choral', 'Legend, op. 81 (plikt)']",,[],88.0,100.0,https://nidarholm.no/data/gallery/gallery1/img/dsc0378-web.jpg,,,,2025-09-23T13:20:59.825904
1999-1-divisjon-09-halsen-musikkforening,1999,1. divisjon,9,Halsen Musikkforening,Michael Antrobus,"Legend, op. 81 (plikt)","['Legend, op. 81 (plikt)']",,[],87.5,100.0,,,,,2025-09-23T13:20:59.825906
1999-1-divisjon-10-greåker-musikkorps,1999,1. divisjon,10,Greåker Musikkorps,Rune André Halvorsen,"Legend, op. 81 (plikt)","['Legend, op. 81 (plikt)']",,[],86.5,100.0,,,,,2025-09-23T13:20:59.825909
1999-1-divisjon-11-lørenskog-musikkorps,1999,1. divisjon,11,Lørenskog Musikkorps,Hans Andreas Kjølberg,"Peterloo Overture; Legend, op. 81 (plikt)","['Peterloo Overture', 'Legend, op. 81 (plikt)']",,[],86.0,100.0,https://nmbrass.no/nmjanitsjar/static/lorenskogmusikkorps.jpg,,,,2025-09-23T13:20:59.825911
1999-1-divisjon-12-bispehaugen-ungdomskorps,1999,1. divisjon,12,Bispehaugen Ungdomskorps,Michael Antrobus,"Legend, op. 81 (plikt)","['Legend, op. 81 (plikt)']",,[],85.0,100.0,https://nmbrass.no/nmjanitsjar/static/bispehaugenungdomskorps.jpg,,,,2025-09-23T13:20:59.825913
1999-2-divisjon-01-drammen-konsertorkester,1999,2. divisjon,1,Drammen Konsertorkester,John-Philip Hannevik,Theatre Music; Odyssey (Overture on an Epic Poem) (plikt),"['Theatre Music', 'Odyssey (Overture on an Epic Poem) (plikt)']",,[],95.0,100.0,https://nmbrass.no/nmjanitsjar/static/drammenkonsertorkester.jpg,,,,2025-09-23T13:20:59.825916
1999-2-divisjon-02-musikklaget-lurlåt,1999,2. divisjon,2,Musikklaget Lurlåt,Per Grønli,Odyssey (Overture on an Epic Poem) (plikt),['Odyssey (Overture on an Epic Poem) (plikt)'],,[],91.5,100.0,,,,,2025-09-23T13:20:59.825918
1999-2-divisjon-03-strinda-ungdomskorps,1999,2. divisjon,3,Strinda Ungdomskorps,Tomas Carstensen,"Symphony no. 1, The Lord of the Rings, ""Gandalf""; Odyssey (Overture on an Epic Poem) (plikt)","['Symphony no. 1, The Lord of the Rings, ""Gandalf""', 'Odyssey (Overture on an Epic Poem) (plikt)']",,[],91.0,100.0,,,,,2025-09-23T13:20:59.825920
1999-2-divisjon-04-kolstad-janitsjar,1999,2. divisjon,4,Kolstad Janitsjar,Nils Graftås,Odyssey (Overture on an Epic Poem) (plikt),['Odyssey (Overture on an Epic Poem) (plikt)'],,[],90.0,100.0,,,,,2025-09-23T13:20:59.825922
1999-2-divisjon-05-sande-musikkorps,1999,2. divisjon,5,Sande Musikkorps,Gunnar Lintvedt,Odyssey (Overture on an Epic Poem) (plikt),['Odyssey (Overture on an Epic Poem) (plikt)'],,[],89.5,100.0,,,,,2025-09-23T13:20:59.825924
1999-2-divisjon-06-vestsidens-musikkorps,1999,2. divisjon,6,Vestsidens Musikkorps,Arild Andersen,Odyssey (Overture on an Epic Poem) (plikt),['Odyssey (Overture on an Epic Poem) (plikt)'],,[],89.5,100.0,https://nmbrass.no/nmjanitsjar/static/vestsidensmusikkorps.jpg,,,,2025-09-23T13:20:59.825927
1999-2-divisjon-07-musikkforeningen-viken,1999,2. divisjon,7,Musikkforeningen Viken,Hans Andreas Kjølberg,Odyssey (Overture on an Epic Poem) (plikt),['Odyssey (Overture on an Epic Poem) (plikt)'],,[],89.0,100.0,https://nmbrass.no/nmjanitsjar/static/musikkforeningenviken.jpg,,,,2025-09-23T13:20:59.825929
1999-2-divisjon-08-åsane-musikklag,1999,2. divisjon,8,Åsane Musikklag,Helge Haukås,Odyssey (Overture on an Epic Poem) (plikt),['Odyssey (Overture on an Epic Poem) (plikt)'],,[],88.5,100.0,http://www.aasanemusikklag.no/data/_uploaded/image/aml2015-mindre.jpg,,,,2025-09-23T13:20:59.825931
1999-2-divisjon-09-bjølsen-ungdomskorps,1999,2. divisjon,9,Bjølsen Ungdomskorps,Per Gjermund Storrø,Odyssey (Overture on an Epic Poem) (plikt),['Odyssey (Overture on an Epic Poem) (plikt)'],,[],88.0,100.0,,,,,2025-09-23T13:20:59.825933
1999-2-divisjon-10-bodø-harmonimusikk,1999,2. divisjon,10,Bodø Harmonimusikk,Vidar Seeberg,Odyssey (Overture on an Epic Poem) (plikt),['Odyssey (Overture on an Epic Poem) (plikt)'],,[],87.0,100.0,https://www.gratisnettsted.com/login/members/imagemanager/images/2afe4567e1bf64d32a5527244d104cea/Bilder/NM2015.JPG,,,,2025-09-23T13:20:59.825936
1999-2-divisjon-11-lisleby-musikkorps,1999,2. divisjon,11,Lisleby Musikkorps,Christer Bergby,Odyssey (Overture on an Epic Poem) (plikt),['Odyssey (Overture on an Epic Poem) (plikt)'],,[],85.0,100.0,https://nmbrass.no/nmjanitsjar/static/lislebymusikkorps.jpg,,,,2025-09-23T13:20:59.825938
1999-2-divisjon-12-alvøens-musikkforening,1999,2. divisjon,12,Alvøens Musikkforening,Steffen Blindheim,Odyssey (Overture on an Epic Poem) (plikt),['Odyssey (Overture on an Epic Poem) (plikt)'],,[],82.5,100.0,,,,,2025-09-23T13:20:59.825940
1999-2-divisjon-13-nordstrand-janitsjarkors,1999,2. divisjon,13,Nordstrand Janitsjarkors,Rune Bergman,Odyssey (Overture on an Epic Poem) (plikt),['Odyssey (Overture on an Epic Poem) (plikt)'],,[],81.5,100.0,http://njkweb.no/wordpress/wp-content/uploads/2015/01/cropped-njk-korpsbilde-calella-201411.jpg,,,,2025-09-23T13:20:59.825942
1999-2-divisjon-14-borge-musikkorps,1999,2. divisjon,14,Borge Musikkorps,Kjell Martinsen,Odyssey (Overture on an Epic Poem) (plikt),['Odyssey (Overture on an Epic Poem) (plikt)'],,[],81.0,100.0,https://nmbrass.no/nmjanitsjar/static/borgemusikkorps.jpg,,,,2025-09-23T13:20:59.825944
1999-2-divisjon-15-molde-janitsjar,1999,2. divisjon,15,Molde Janitsjar,Leif Skeidsvoll/Stein Åge Sørlie,Sinfonia Nobilissima; Odyssey (Overture on an Epic Poem) (plikt),"['Sinfonia Nobilissima', 'Odyssey (Overture on an Epic Poem) (plikt)']",,[],80.5,100.0,,,,,2025-09-23T13:20:59.825946
1999-3-divisjon-01-ranheim-musikkforening,1999,3. divisjon,1,Ranheim Musikkforening,Arild Hognes,Mountain Panorama,['Mountain Panorama'],,[],95.0,100.0,https://nmbrass.no/nmjanitsjar/static/ranheimmusikkforening.png,,,,2025-09-23T13:20:59.825948
1999-3-divisjon-02-hortens-ungdomsmusikkorps,1999,3. divisjon,2,Hortens Ungdomsmusikkorps,Gunnar Lintvedt,Concita for Band,['Concita for Band'],,[],94.0,100.0,,,,,2025-09-23T13:20:59.825950
1999-3-divisjon-03-oslo-postorkester,1999,3. divisjon,3,Oslo Postorkester,Erik Bergene,Jig,['Jig'],,[],93.0,100.0,https://nmbrass.no/nmjanitsjar/static/oslopostorkester.jpg,,,,2025-09-23T13:20:59.825953
1999-3-divisjon-04-fåberg-musikkforening,1999,3. divisjon,4,Fåberg Musikkforening,Odd Edvard Mikkelsen,,[],,[],91.0,100.0,https://nmbrass.no/nmjanitsjar/static/fabergmusikkforening.jpg,,,,2025-09-23T13:20:59.825955
1999-3-divisjon-05-mo-hornmusikk,1999,3. divisjon,5,Mo Hornmusikk,Tor Halvard Nilsen,,[],,[],90.0,100.0,https://nmbrass.no/nmjanitsjar/static/mohornmusikk.jpg,,,,2025-09-23T13:20:59.825957
1999-3-divisjon-06-modum-janitsjar,1999,3. divisjon,6,Modum Janitsjar,Øystein Olsen Vadsten,,[],,[],88.0,100.0,,,,,2025-09-23T13:20:59.825959
1999-3-divisjon-07-malvik-musikkorps,1999,3. divisjon,7,Malvik Musikkorps,Knut Lauritzen,,[],,[],87.0,100.0,,,,,2025-09-23T13:20:59.825961
1999-3-divisjon-08-oslo-janitsjarkorps,1999,3. divisjon,8,Oslo Janitsjarkorps,Geir Arne Haugsrud,,[],,[],86.0,100.0,,,,,2025-09-23T13:20:59.825963
1999-3-divisjon-09-åsnes-hornmusikk,1999,3. divisjon,9,Åsnes Hornmusikk,Geir Østby,,[],,[],85.0,100.0,,,,,2025-09-23T13:20:59.825965
1999-3-divisjon-10-sarpsborg-musikkorps,1999,3. divisjon,10,Sarpsborg Musikkorps,Tore Halvorsen,,[],,[],84.0,100.0,,,,,2025-09-23T13:20:59.825967
1999-3-divisjon-11-eidsvoll-janitsjarkorps,1999,3. divisjon,11,Eidsvoll Janitsjarkorps,Trond Rønning,,[],,[],82.0,100.0,https://nmbrass.no/nmjanitsjar/static/eidsvolljanitsjarkorps.jpg,,,,2025-09-23T13:20:59.825969
1999-3-divisjon-12-fana-musikklag,1999,3. divisjon,12,Fana Musikklag,Kjell Erik Husom,,[],,[],81.0,100.0,,,,,2025-09-23T13:20:59.825973
1999-3-divisjon-13-ådalsbruk-musikkforening,1999,3. divisjon,13,Ådalsbruk Musikkforening,Thorbjørn Lunde,,[],,[],80.0,100.0,https://nmbrass.no/nmjanitsjar/static/aadalsbrukmusikkforening.jpg,,,,2025-09-23T13:20:59.825976
1999-3-divisjon-14-alversund-musikklag,1999,3. divisjon,14,Alversund Musikklag,Eirik Gjerdevik,,[],,[],78.0,100.0,,,,,2025-09-23T13:20:59.825978
1999-3-divisjon-15-arna-janitsjar,1999,3. divisjon,15,Arna Janitsjar,Jan-Erik Nordtvedt,,[],,[],77.5,100.0,,,,,2025-09-23T13:20:59.825980
1999-4-divisjon-01-bømlo-janitsjar,1999,4. divisjon,1,Bømlo Janitsjar,Erling Johan Myrseth,First Suite in Eb for Military Band,['First Suite in Eb for Military Band'],,[],95.0,100.0,,,,,2025-09-23T13:20:59.825982
1999-4-divisjon-02-dokka-musikkorps,1999,4. divisjon,2,Dokka Musikkorps,Ola Fredheim Haug,,[],,[],93.0,100.0,,,,,2025-09-23T13:20:59.825984
1999-4-divisjon-03-nidarvoll-ungdomskorps,1999,4. divisjon,3,Nidarvoll Ungdomskorps,John Arve Viset,,[],,[],91.0,100.0,,,,,2025-09-23T13:20:59.825986
1999-4-divisjon-04-meland-musikklag,1999,4. divisjon,4,Meland Musikklag,Marit Tømmermo,,[],,[],90.0,100.0,,,,,2025-09-23T13:20:59.825989
1999-4-divisjon-04-strindheim-janitsjar,1999,4. divisjon,4,Strindheim Janitsjar,Stein Jacobsen,,[],,[],90.0,100.0,https://nmbrass.no/nmjanitsjar/static/strindheimjanitsjar.jpg,,,,2025-09-23T13:20:59.825991
1999-4-divisjon-06-skatval-hornmusikklag,1999,4. divisjon,6,Skatval Hornmusikklag,Geir Lauvås,,[],,[],89.0,100.0,,,,,2025-09-23T13:20:59.825993
1999-4-divisjon-06-vinne-musikkorps,1999,4. divisjon,6,Vinne Musikkorps,Torbjørn Fossum,Oregon,['Oregon'],,[],89.0,100.0,,,,,2025-09-23T13:20:59.825995
1999-4-divisjon-08-lillehammer-janitsjar,1999,4. divisjon,8,Lillehammer Janitsjar,Ola Dahl,,[],,[],88.0,100.0,,,,,2025-09-23T13:20:59.825997
1999-4-divisjon-09-østre-gausdal-musikkforening,1999,4. divisjon,9,Østre Gausdal Musikkforening,Anne Mette Mauseth,,[],,[],87.0,100.0,https://nmbrass.no/nmjanitsjar/static/ostregausdalmusikkforening.jpg,,,,2025-09-23T13:20:59.826000
1999-4-divisjon-10-heimdal-musikkorps,1999,4. divisjon,10,Heimdal Musikkorps,Odd Steinar Mørkved,,[],,[],86.0,100.0,https://nmbrass.no/nmjanitsjar/static/heimdalmusikkorps.jpg,,,,2025-09-23T13:20:59.826002
1999-4-divisjon-11-otta-musikkforening,1999,4. divisjon,11,Otta Musikkforening,Morten Graff,,[],,[],85.0,100.0,,,,,2025-09-23T13:20:59.826004
1999-4-divisjon-12-hegra-hornmusikklag,1999,4. divisjon,12,Hegra Hornmusikklag,Guro Haugan,,[],,[],84.0,100.0,,,,,2025-09-23T13:20:59.826006
1999-4-divisjon-12-trysil-musikklag,1999,4. divisjon,12,Trysil Musikklag,Terje Østby,,[],,[],84.0,100.0,,,,,2025-09-23T13:20:59.826008
1999-4-divisjon-14-meråker-musikkorps,1999,4. divisjon,14,Meråker Musikkorps,Ole Ivar Teigen,,[],,[],83.0,100.0,,,,,2025-09-23T13:20:59.826010
