id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
2017-1-divisjon-01-strusshamn-musikkforening,2017,1. divisjon,1,Strusshamn Musikkforening,Reid Gilje,Duende,['Duende'],,[],96.0,100.0,https://nmbrass.no/nmjanitsjar/static/strusshamnmusikkforening.jpg,,,,2025-09-23T13:20:59.946009
2017-1-divisjon-02-kolbu-janitsjarkorps,2017,1. divisjon,2,Kolbu Janitsjarkorps,Christian Skarbø Tenfjord,Firefly; Divertimento,"['Firefly', 'Divertimento']",,[],95.0,100.0,,,,,2025-09-23T13:20:59.946012
2017-1-divisjon-03-stavanger-musikkorps-av-1919,2017,1. divisjon,3,Stavanger Musikkorps av 1919,Morten Evjeberg Hansen,"Sinfonia no 1, Tormenta del Desierto","['Sinfonia no 1, Tormenta del Desierto']",,[],94.0,100.0,https://nmbrass.no/nmjanitsjar/static/stavangermusikkorps1919.jpg,,,,2025-09-23T13:20:59.946014
2017-1-divisjon-04-byneset-musikkorps,2017,1. divisjon,4,Byneset Musikkorps,Hans Andreas Kjølberg,"Tales and Legends, 1. og 2. sats; La promenade, La Femme a l’ombrelle","['Tales and Legends, 1. og 2. sats', 'La promenade, La Femme a l’ombrelle']",an Artwork of Claude Monet,['an Artwork of Claude Monet'],93.0,100.0,https://nmbrass.no/nmjanitsjar/static/bynesetmusikkorps.jpg,,,,2025-09-23T13:20:59.946017
2017-1-divisjon-05-skjold-nesttun-janitsjar,2017,1. divisjon,5,Skjold Nesttun Janitsjar,Bengt Florvåg,Pines of Rome,['Pines of Rome'],,[],92.0,100.0,https://nmbrass.no/nmjanitsjar/static/skjoldnesttunjanitsjar.jpg,,,,2025-09-23T13:20:59.946019
2017-1-divisjon-06-drammen-konsertorkester,2017,1. divisjon,6,Drammen Konsertorkester,Thor Anders Trelease-Eriksen,"Norsk Festoverture; Theme and Variations for Wind Band, Op. 43a","['Norsk Festoverture', 'Theme and Variations for Wind Band, Op. 43a']",,[],91.5,100.0,https://nmbrass.no/nmjanitsjar/static/drammenkonsertorkester.jpg,,,,2025-09-23T13:20:59.946023
2017-1-divisjon-07-ådalsbruk-musikkforening,2017,1. divisjon,7,Ådalsbruk Musikkforening,Christian Skarbø Tenfjord,Incantation and Dance; Traveler,"['Incantation and Dance', 'Traveler']",,[],91.0,100.0,https://nmbrass.no/nmjanitsjar/static/aadalsbrukmusikkforening.jpg,,,,2025-09-23T13:20:59.946026
2017-1-divisjon-08-alvøens-musikkforening,2017,1. divisjon,8,Alvøens Musikkforening,Bengt Florvåg,Tales and Legends,['Tales and Legends'],,[],90.0,100.0,,,,,2025-09-23T13:20:59.946028
2017-1-divisjon-09-kolbotn-konsertorkester,2017,1. divisjon,9,Kolbotn Konsertorkester,Rune André Halvorsen,Dies Irae fra Symfoni nr. 2; The Danserye,"['Dies Irae fra Symfoni nr. 2', 'The Danserye']",,[],89.0,100.0,,,,,2025-09-23T13:20:59.946031
2017-1-divisjon-10-borge-musikkorps,2017,1. divisjon,10,Borge Musikkorps,Frode Amundsen,Variasjoner over en folketone fra Valdres; Dirty Dancing,"['Variasjoner over en folketone fra Valdres', 'Dirty Dancing']",,[],88.5,100.0,https://nmbrass.no/nmjanitsjar/static/borgemusikkorps.jpg,,,,2025-09-23T13:20:59.946033
2017-1-divisjon-11-sandefjord-musikkorps,2017,1. divisjon,11,Sandefjord Musikkorps,Robert Solberg Nilsen,"Profanation from Jeremiah, Symphony nr. 1; October; Sensemayà","['Profanation from Jeremiah, Symphony nr. 1', 'October', 'Sensemayà']",,[],88.0,100.0,http://www.sandefjord-musikkorps.no/assets/images/vi-er-smk.jpg,,,,2025-09-23T13:20:59.946036
2017-1-divisjon-12-vestsidens-musikkorps,2017,1. divisjon,12,Vestsidens Musikkorps,Egil Johannes Lysebo,Wild Nights!; Lost Vegas,"['Wild Nights!', 'Lost Vegas']",,[],87.0,100.0,https://nmbrass.no/nmjanitsjar/static/vestsidensmusikkorps.jpg,,,,2025-09-23T13:20:59.946038
2017-1-divisjon-13-sande-musikkorps,2017,1. divisjon,13,Sande Musikkorps,John-Philip Hannevik,Poema Alpestre,['Poema Alpestre'],,[],86.0,100.0,,,,,2025-09-23T13:20:59.946040
2017-2-divisjon-01-bjergsted-blåseensemble,2017,2. divisjon,1,Bjergsted Blåseensemble,Rune Furøy Johansen,"Symphony in B flat for Concert Band, 1. sats; Blue Shades","['Symphony in B flat for Concert Band, 1. sats', 'Blue Shades']",,[],96.0,100.0,https://nmbrass.no/nmjanitsjar/static/bjergsted.jpg,,,,2025-09-23T13:20:59.946042
2017-2-divisjon-02-nittedal-og-hakadal-janitsjar,2017,2. divisjon,2,Nittedal og Hakadal Janitsjar,Tanja Carita Ikonen,Paris Sketches,['Paris Sketches'],,[],93.0,100.0,http://musikkorps.no/wp-content/uploads/2015/01/NM-Nittedal-og-Hakadal-Janitsjar.jpg,,,,2025-09-23T13:20:59.946044
2017-2-divisjon-03-stabekk-janitsjarorkester,2017,2. divisjon,3,Stabekk Janitsjarorkester,Jan-Erik Hybertsen,Four Scottisch Dances; Cheetah,"['Four Scottisch Dances', 'Cheetah']",,[],92.0,100.0,http://www.sjo.no/images/SJO-planetene-2015-922px.jpg,,,,2025-09-23T13:20:59.946047
2017-2-divisjon-04-bispehaugen-ungdomskorps,2017,2. divisjon,4,Bispehaugen Ungdomskorps,Hans Andreas Kjølberg,Las Aventuras del Principito,['Las Aventuras del Principito'],,[],91.0,100.0,https://nmbrass.no/nmjanitsjar/static/bispehaugenungdomskorps.jpg,,,,2025-09-23T13:20:59.946049
2017-2-divisjon-05-halsen-musikkforening,2017,2. divisjon,5,Halsen Musikkforening,Bjørn Breistein,The Hounds of Spring; Xerxes,"['The Hounds of Spring', 'Xerxes']",A Concert March,['A Concert March'],90.5,100.0,,,,,2025-09-23T13:20:59.946052
2017-2-divisjon-06-aalesunds-ungdomsmusikkorps,2017,2. divisjon,6,Aalesunds Ungdomsmusikkorps,Stijn Berbé,The Bermuda Triangle,['The Bermuda Triangle'],,[],90.0,100.0,,,,,2025-09-23T13:20:59.946054
2017-2-divisjon-07-gjøvik-bykorps,2017,2. divisjon,7,Gjøvik Bykorps,Trond Elnes,Pentium; Saga Candida,"['Pentium', 'Saga Candida']",7 impressions of a Witch Hunt,['7 impressions of a Witch Hunt'],89.5,100.0,https://pbs.twimg.com/media/B9LdjwwCcAEyfNF.jpg,,,,2025-09-23T13:20:59.946056
2017-2-divisjon-07-bjølsen-ungdomskorps,2017,2. divisjon,7,Bjølsen Ungdomskorps,Maria Nygård Molund,Saga Candida,['Saga Candida'],7 impressions of a Witch Hunt,['7 impressions of a Witch Hunt'],89.5,100.0,,,,,2025-09-23T13:20:59.946059
2017-2-divisjon-09-sinsen-konsertorkester,2017,2. divisjon,9,Sinsen Konsertorkester,Tomas Carstensen,Aurora Awakes; Magnolia Star,"['Aurora Awakes', 'Magnolia Star']",,[],88.5,100.0,https://nmbrass.no/nmjanitsjar/static/sinsenmusikkorps.jpg,,,,2025-09-23T13:20:59.946061
2017-2-divisjon-10-lungegaardens-musikkorps,2017,2. divisjon,10,Lungegaardens Musikkorps,Eirik Gjerdevik,Give us this Day,['Give us this Day'],,[],88.0,100.0,https://nmbrass.no/nmjanitsjar/static/lungegaardensmusikkorps.jpg,,,,2025-09-23T13:20:59.946063
2017-2-divisjon-11-lørenskog-musikkorps,2017,2. divisjon,11,Lørenskog Musikkorps,Trond Sverre Myhre,Saga Candida,['Saga Candida'],7 impressions of a Witch Hunt,['7 impressions of a Witch Hunt'],86.0,100.0,https://nmbrass.no/nmjanitsjar/static/lorenskogmusikkorps.jpg,,,,2025-09-23T13:20:59.946066
2017-2-divisjon-12-sykkylven-janitsjarorkester,2017,2. divisjon,12,Sykkylven Janitsjarorkester,Jan Petter Frostad,Sidus,['Sidus'],,[],85.0,100.0,,,,,2025-09-23T13:20:59.946068
2017-2-divisjon-13-hov-musikkorps,2017,2. divisjon,13,Hov Musikkorps,Morten Fagerjord,Satiric Dances (for a comedy of Arisophanes); California,"['Satiric Dances (for a comedy of Arisophanes)', 'California']",,[],84.5,100.0,https://nmbrass.no/nmjanitsjar/static/hovmusikkorps.jpg,,,,2025-09-23T13:20:59.946070
2017-2-divisjon-14-os-musikkforening,2017,2. divisjon,14,Os Musikkforening,Magnus Brandseth,The Rise of the Phoenix,['The Rise of the Phoenix'],,[],84.0,100.0,https://nmbrass.no/nmjanitsjar/static/osmusikkforening.jpg,,,,2025-09-23T13:20:59.946072
2017-2-divisjon-15-tromsø-orkesterforenings-janitsjarkorps,2017,2. divisjon,15,Tromsø Orkesterforenings Janitsjarkorps,Sten Ivar Frydenlund,Homenaje a Joaquìn Sorolla Cuados Sinfònicos,['Homenaje a Joaquìn Sorolla Cuados Sinfònicos'],,[],83.0,100.0,"https://static.wixstatic.com/media/dd5bbc_b0c682bb35064071b71c0549c444563e.jpg/v1/fill/w_859,h_602,al_c,q_85,usm_0.66_1.00_0.01/dd5bbc_b0c682bb35064071b71c0549c444563e.jpg",,,,2025-09-23T13:20:59.946075
2017-2-divisjon-16-lisleby-musikkorps,2017,2. divisjon,16,Lisleby Musikkorps,Erlend Tunestveit,"Prelude and Dance; Bergakungen Suite, 2., 4., 6. og 7. sats","['Prelude and Dance', 'Bergakungen Suite, 2., 4., 6. og 7. sats']",,[],82.0,100.0,https://nmbrass.no/nmjanitsjar/static/lislebymusikkorps.jpg,,,,2025-09-23T13:20:59.946077
2017-3-divisjon-01-asker-musikkorps,2017,3. divisjon,1,Asker Musikkorps,Erling Johan Myrseth,Angels in the Architecture,['Angels in the Architecture'],,[],96.0,100.0,https://nmbrass.no/nmjanitsjar/static/askermusikkorps.jpg,,,,2025-09-23T13:20:59.946079
2017-3-divisjon-02-prosjekt-mmxix,2017,3. divisjon,2,Prosjekt MMXIX,Thorbjørn Lunde,Fanfare and Choral; Underlige Aftenlufte,"['Fanfare and Choral', 'Underlige Aftenlufte']",,[],95.0,100.0,,,,,2025-09-23T13:20:59.946081
2017-3-divisjon-03-sofienberg-musikkorps,2017,3. divisjon,3,Sofienberg Musikkorps,Kai Svestad,Give us this Day,['Give us this Day'],,[],94.0,100.0,,,,,2025-09-23T13:20:59.946084
2017-3-divisjon-04-sagene-janitsjarkorps,2017,3. divisjon,4,Sagene Janitsjarkorps,Tom Skjellum,Praetorius Variations,['Praetorius Variations'],,[],93.0,100.0,https://nmbrass.no/nmjanitsjar/static/sagenejanitsjarkorps.jpg,,,,2025-09-23T13:20:59.946086
2017-3-divisjon-05-asker-og-bærum-ungdomskorps,2017,3. divisjon,5,Asker og Bærum Ungdomskorps,Jon Terje Svendsen,Overture to a new Age,['Overture to a new Age'],,[],92.0,100.0,,,,,2025-09-23T13:20:59.946088
2017-3-divisjon-06-strindheim-janitsjar,2017,3. divisjon,6,Strindheim Janitsjar,Espen Andersen,Puszta (Four Gypsi Dances),['Puszta (Four Gypsi Dances)'],,[],91.0,100.0,https://nmbrass.no/nmjanitsjar/static/strindheimjanitsjar.jpg,,,,2025-09-23T13:20:59.946091
2017-3-divisjon-07-ranheim-musikkforening,2017,3. divisjon,7,Ranheim Musikkforening,Peter Hatfield,Firestorm,['Firestorm'],,[],90.0,100.0,https://nmbrass.no/nmjanitsjar/static/ranheimmusikkforening.png,,,,2025-09-23T13:20:59.946093
2017-3-divisjon-08-åsane-musikklag,2017,3. divisjon,8,Åsane Musikklag,Patrik Randefalk,Ride; Songs of Sailor and Sea,"['Ride', 'Songs of Sailor and Sea']",,[],89.0,100.0,http://www.aasanemusikklag.no/data/_uploaded/image/aml2015-mindre.jpg,,,,2025-09-23T13:20:59.946095
2017-3-divisjon-09-hovin-musikkorps,2017,3. divisjon,9,Hovin Musikkorps,Eirik Bøhn Berntsen,The Lost Castle,['The Lost Castle'],,[],88.0,100.0,https://nmbrass.no/nmjanitsjar/static/hovinmusikkorps.jpg,,,,2025-09-23T13:20:59.946097
2017-3-divisjon-10-fåberg-musikkforening,2017,3. divisjon,10,Fåberg Musikkforening,Anders Hårstadhaugen,Entrata Festiva; Turbo Scramjet,"['Entrata Festiva', 'Turbo Scramjet']",,[],87.0,100.0,https://nmbrass.no/nmjanitsjar/static/fabergmusikkforening.jpg,,,,2025-09-23T13:20:59.946099
2017-3-divisjon-11-tønsberg-janitsjarkorps,2017,3. divisjon,11,Tønsberg Janitsjarkorps,Ray Farr,Viking Saga,['Viking Saga'],,[],86.0,100.0,https://nmbrass.no/nmjanitsjar/static/tonsbergjanitsjarkorps.jpg,,,,2025-09-23T13:20:59.946103
2017-3-divisjon-12-tresfjord-janitsjar,2017,3. divisjon,12,Tresfjord Janitsjar,Arnfinn Dalhaug,Music for a Festival,['Music for a Festival'],,[],85.0,100.0,https://nmbrass.no/nmjanitsjar/static/tresfjordjanitsjar.jpg,,,,2025-09-23T13:20:59.946105
2017-3-divisjon-13-bodø-harmonimusikk,2017,3. divisjon,13,Bodø Harmonimusikk,Knut Thorbjørnsen,"Cotswold Dances, 2. sats Badminton House; Vientos Y Tangos","['Cotswold Dances, 2. sats Badminton House', 'Vientos Y Tangos']",,[],84.0,100.0,https://www.gratisnettsted.com/login/members/imagemanager/images/2afe4567e1bf64d32a5527244d104cea/Bilder/NM2015.JPG,,,,2025-09-23T13:20:59.946108
2017-3-divisjon-14-oslo-postorkester,2017,3. divisjon,14,Oslo Postorkester,Martin Torp,Saga Maligna,['Saga Maligna'],,[],83.0,100.0,https://nmbrass.no/nmjanitsjar/static/oslopostorkester.jpg,,,,2025-09-23T13:20:59.946110
2017-3-divisjon-15-skedsmo-janitsjarorkester,2017,3. divisjon,15,Skedsmo Janitsjarorkester,Ivar Hellesnes,Rise of the Firebird; Noah’s Ark,"['Rise of the Firebird', 'Noah’s Ark']",,[],82.0,100.0,,,,,2025-09-23T13:20:59.946112
2017-3-divisjon-16-arendal-byorkester,2017,3. divisjon,16,Arendal Byorkester,Britt Hilde Våge,"Norsk Kunstnerkarneval, Op. 14; Lei milde ljos","['Norsk Kunstnerkarneval, Op. 14', 'Lei milde ljos']",,[],81.0,100.0,https://nmbrass.no/nmjanitsjar/static/arendalbyorkester.jpg,,,,2025-09-23T13:20:59.946115
2017-4-divisjon-01-fet-janitsjar,2017,4. divisjon,1,Fet Janitsjar,Lise Solberg Nilsen,Mercury March; Gulliver's Travels,"['Mercury March', ""Gulliver's Travels""]",,[],92.0,100.0,,,,,2025-09-23T13:20:59.946117
2017-4-divisjon-02-eina-musikkforening,2017,4. divisjon,2,Eina Musikkforening,Ola Fredheim Haug,La Vouivre (The Giant Snake),['La Vouivre (The Giant Snake)'],,[],91.0,100.0,https://nmbrass.no/nmjanitsjar/static/einamusikkforening.jpg,,,,2025-09-23T13:20:59.946119
2017-4-divisjon-03-bøler-janitsjar-og-ila-ungdomskorps,2017,4. divisjon,3,Bøler Janitsjar og Ila Ungdomskorps,Øystein Olsen Vadsten,"Armenian Dances, Part 1","['Armenian Dances, Part 1']",,[],90.0,100.0,https://nmbrass.no/nmjanitsjar/static/bolerogilaungdomskorps.jpg,,,,2025-09-23T13:20:59.946121
2017-4-divisjon-04-nes-janitsjarkorps,2017,4. divisjon,4,Nes Janitsjarkorps,Thomas L. Høiby Verket,Deliverance,['Deliverance'],,[],89.0,100.0,https://nmbrass.no/nmjanitsjar/static/nesjanitsjarkorps.jpg,,,,2025-09-23T13:20:59.946124
2017-4-divisjon-05-musikklaget-ulf,2017,4. divisjon,5,Musikklaget Ulf,Frode Dalhaug,Symphonic Songs for Band,['Symphonic Songs for Band'],,[],88.0,100.0,,,,,2025-09-23T13:20:59.946126
2017-4-divisjon-06-østre-gausdal-musikkforening,2017,4. divisjon,6,Østre Gausdal Musikkforening,Jon Kristian Solberg,Lincolnshire Posy,['Lincolnshire Posy'],,[],87.5,100.0,https://nmbrass.no/nmjanitsjar/static/ostregausdalmusikkforening.jpg,,,,2025-09-23T13:20:59.946128
2017-4-divisjon-07-musikkforeningen-viken,2017,4. divisjon,7,Musikkforeningen Viken,Christer Bergby,First Suite in Eb for Military Band; Haldensernes Marsj,"['First Suite in Eb for Military Band', 'Haldensernes Marsj']",,[],87.0,100.0,https://nmbrass.no/nmjanitsjar/static/musikkforeningenviken.jpg,,,,2025-09-23T13:20:59.946130
2017-4-divisjon-08-arne-musikforening,2017,4. divisjon,8,Arne Musikforening,Uldis Plepis,The Magnetic Mountain,['The Magnetic Mountain'],,[],86.5,100.0,,,,,2025-09-23T13:20:59.946132
2017-4-divisjon-08-svolvær-musikkforening,2017,4. divisjon,8,Svolvær Musikkforening,Trine Eilertsen,Concert Prelude; Toccata e Corale,"['Concert Prelude', 'Toccata e Corale']",,[],86.5,100.0,https://nmbrass.no/nmjanitsjar/static/svolvarmusikkforening.jpg,,,,2025-09-23T13:20:59.946135
2017-4-divisjon-10-ringsaker-janitjsar,2017,4. divisjon,10,Ringsaker Janitjsar,Per Kristian Ødegård Syversen,Saga Candida,['Saga Candida'],7 impressions of a Witch Hunt,['7 impressions of a Witch Hunt'],86.0,100.0,,,,,2025-09-23T13:20:59.946137
2017-4-divisjon-11-oppegård-janitsjar,2017,4. divisjon,11,Oppegård Janitsjar,Bjørn Morten Kjærnes,"Sheperd's Hey, English Morris Dance; Pinocchio","[""Sheperd's Hey, English Morris Dance"", 'Pinocchio']",,[],85.5,100.0,,,,,2025-09-23T13:20:59.946140
2017-4-divisjon-12-østensjø-janitsjar,2017,4. divisjon,12,Østensjø Janitsjar,Sverre Caspersen,Symfonia no. 3; Arabesque,"['Symfonia no. 3', 'Arabesque']",La Salsa 1. sats: Tumbao,['La Salsa 1. sats: Tumbao'],85.0,100.0,https://nmbrass.no/nmjanitsjar/static/ostensjojanitsjar.jpg,,,,2025-09-23T13:20:59.946142
2017-4-divisjon-13-heimdal-musikkorps,2017,4. divisjon,13,Heimdal Musikkorps,Kim Lofthouse,The Verdict,['The Verdict'],,[],84.5,100.0,https://nmbrass.no/nmjanitsjar/static/heimdalmusikkorps.jpg,,,,2025-09-23T13:20:59.946144
2017-4-divisjon-14-melhus-janitsjarkorps,2017,4. divisjon,14,Melhus Janitsjarkorps,Endre Ladehaug,"Concert Prelude; An Original Suite for Military Band, 1. sats","['Concert Prelude', 'An Original Suite for Military Band, 1. sats']",,[],84.0,100.0,https://nmbrass.no/nmjanitsjar/static/melhusjanitsjarkorps.jpg,,,,2025-09-23T13:20:59.946147
2017-4-divisjon-15-eidsvoll-janitsjarkorps,2017,4. divisjon,15,Eidsvoll Janitsjarkorps,Espen Aslaksen,Between the Two Rivers,['Between the Two Rivers'],"Variations on ""Ein Feste Burg""","['Variations on ""Ein Feste Burg""']",83.5,100.0,https://nmbrass.no/nmjanitsjar/static/eidsvolljanitsjarkorps.jpg,,,,2025-09-23T13:20:59.946149
2017-4-divisjon-16-musikklaget-kornetten,2017,4. divisjon,16,Musikklaget Kornetten,Håvard Hinsverk,Western Dance; Quad City Stomp,"['Western Dance', 'Quad City Stomp']",,[],83.0,100.0,https://nmbrass.no/nmjanitsjar/static/musikklagetkornetten.jpg,,,,2025-09-23T13:20:59.946151
2017-5-divisjon-01-kongsberg-byorkester,2017,5. divisjon,1,Kongsberg Byorkester,Tomas Carstensen,subTERRA,['subTERRA'],,[],93.0,100.0,,,,,2025-09-23T13:20:59.946153
2017-5-divisjon-02-musikklaget-brage,2017,5. divisjon,2,Musikklaget Brage,Jette Hougaard Holstad,Flashback,['Flashback'],,[],92.0,100.0,,,,,2025-09-23T13:20:59.946155
2017-5-divisjon-03-tolga-os-janitsjar,2017,5. divisjon,3,Tolga-Os Janitsjar,Espen Andersen,Machu Picchu - City in the sky - the mystery of the hidden sun Temple,['Machu Picchu - City in the sky - the mystery of the hidden sun Temple'],,[],91.0,100.0,,,,,2025-09-23T13:20:59.946158
2017-5-divisjon-04-åsnes-hornmusikk,2017,5. divisjon,4,Åsnes Hornmusikk,Ola Fredheim Haug,Lake of the Moon,['Lake of the Moon'],,[],90.0,100.0,,,,,2025-09-23T13:20:59.946160
2017-5-divisjon-05-nannestad-janitsjarkorps,2017,5. divisjon,5,Nannestad Janitsjarkorps,Erik Bergene,Noah’s Ark,['Noah’s Ark'],,[],89.0,100.0,,,,,2025-09-23T13:20:59.946162
2017-5-divisjon-06-drøbak-musikkorps,2017,5. divisjon,6,Drøbak Musikkorps,Erik Bergene,Huckleberry Finn Suite,['Huckleberry Finn Suite'],Four Scenes from Mark Twain,['Four Scenes from Mark Twain'],88.0,100.0,,,,,2025-09-23T13:20:59.946165
2017-5-divisjon-07-strinda-ungdomskorps,2017,5. divisjon,7,Strinda Ungdomskorps,Magne Østlie Hjelmervik,Fantasia Norvegese; Iditarod Dog Sled Race,"['Fantasia Norvegese', 'Iditarod Dog Sled Race']",,[],87.5,100.0,,,,,2025-09-23T13:20:59.946168
2017-5-divisjon-08-byåsen-musikkorps,2017,5. divisjon,8,Byåsen Musikkorps,Magne Østlie Hjelmervik,Concert Prelude; Virginia,"['Concert Prelude', 'Virginia']",,[],87.0,100.0,,,,,2025-09-23T13:20:59.946170
2017-5-divisjon-09-jernbanens-musikkorps-oslo,2017,5. divisjon,9,Jernbanens Musikkorps Oslo,Maria Nygård Molund,Walkabout,['Walkabout'],A Kaleidoscopic Journey for Band,['A Kaleidoscopic Journey for Band'],85.5,100.0,,,,,2025-09-23T13:20:59.946172
2017-5-divisjon-10-brevik-musikkorps,2017,5. divisjon,10,Brevik Musikkorps,Sigurd Grøv Skramsett,"Huckleberry Finn Suite, 1. og 3. sats; Almansa","['Huckleberry Finn Suite, 1. og 3. sats', 'Almansa']",,[],85.0,100.0,,,,,2025-09-23T13:20:59.946175
2017-5-divisjon-11-rælingen-musikklag,2017,5. divisjon,11,Rælingen Musikklag,Lars-Jarand Bakkelund,Rise of the Firebird; Musica Tripartite,"['Rise of the Firebird', 'Musica Tripartite']",,[],84.5,100.0,,,,,2025-09-23T13:20:59.946177
2017-5-divisjon-12-tvedestrand-musikkorps,2017,5. divisjon,12,Tvedestrand Musikkorps,Rune Hansen,Pentium; Postcard,"['Pentium', 'Postcard']",,[],84.0,100.0,,,,,2025-09-23T13:20:59.946179
2017-5-divisjon-13-torshov-janitsjarorkester,2017,5. divisjon,13,Torshov Janitsjarorkester,Bente Illevold,Music for a Festival,['Music for a Festival'],,[],83.5,100.0,,,,,2025-09-23T13:20:59.946181
2017-5-divisjon-14-moss-og-omegn-janitsjar,2017,5. divisjon,14,Moss og omegn Janitsjar,Terje Gravningsmyhr/Sverre Casperseon,Hjalarljod; Parkour,"['Hjalarljod', 'Parkour']",,[],83.0,100.0,,,,,2025-09-23T13:20:59.946183
2017-5-divisjon-15-gloppen-janitsjar,2017,5. divisjon,15,Gloppen Janitsjar,John Rune Ødven,"Prelude, Siciliano and Rondo; Eg ser deg utfor gluggen","['Prelude, Siciliano and Rondo', 'Eg ser deg utfor gluggen']",,[],82.5,100.0,https://nmbrass.no/nmjanitsjar/static/gloppenjanitsjar.jpg,,,,2025-09-23T13:20:59.946186
2017-5-divisjon-16-odda-musikklag,2017,5. divisjon,16,Odda Musikklag,Petro Romanyshyn,The Glenmasan Manuscript,['The Glenmasan Manuscript'],,[],82.0,100.0,,,,,2025-09-23T13:20:59.946188
2017-6-divisjon-01-vålerenga-janitsjarkorps,2017,6. divisjon,1,Vålerenga Janitsjarkorps,Per Gjermund Storrø,subTERRA,['subTERRA'],,[],91.0,100.0,,,,,2025-09-23T13:20:59.946190
2017-6-divisjon-02-haugesund-janitsjarorkester,2017,6. divisjon,2,Haugesund Janitsjarorkester,Alf Reidar Nilsen,Powerhouse; Villages; Sommarsång,"['Powerhouse', 'Villages', 'Sommarsång']",,[],90.5,100.0,,,,,2025-09-23T13:20:59.946193
2017-6-divisjon-03-malvik-musikkorps,2017,6. divisjon,3,Malvik Musikkorps,Sverre Bøgh,To the Summit!; Come Fly with Me,"['To the Summit!', 'Come Fly with Me']",,[],89.0,100.0,,,,,2025-09-23T13:20:59.946196
