id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
2015-1-divisjon-05-sandefjord-brass-symposium,2015,1. divisjon,5,Sandefjord Brass Symposium,Jon Terje Svendsen,Titan's Progress,"[""Titan's Progress""]",Hermann Pallhuber,['Hermann Pallhuber'],91.0,100.0,,,,,2025-09-29T23:32:39.770134
2015-1-divisjon-06-tomra-brass-band,2015,1. divisjon,6,Tomra Brass Band,Nick Ost,Journey of the Lone Wolf,['Journey of the Lone Wolf'],Simon Dobson,['Simon Dobson'],90.0,100.0,,,,,2025-09-29T23:32:39.770136
2015-1-divisjon-07-sola-brass-band,2015,1. divisjon,7,Sola Brass Band,Ian Porthouse,Of Distant Memories,['Of Distant Memories'],Edward Gregson,['Edward Gregson'],89.0,100.0,,,,,2025-09-29T23:32:39.770138
2015-1-divisjon-08-tertnes-amatørkorps,2015,1. divisjon,8,Tertnes Amatørkorps,Bengt Florvåg,Diversions on a Bass Theme,['Diversions on a Bass Theme'],George Lloyd,['George Lloyd'],88.0,100.0,,,,,2025-09-29T23:32:39.770141
2015-1-divisjon-09-oster-brass,2015,1. divisjon,9,Oster Brass,Torstein Aagaard-Nilsen,English Heritage,['English Heritage'],George Lloyd,['George Lloyd'],87.0,100.0,,,,,2025-09-29T23:32:39.770143
2015-1-divisjon-10-flesland-musikklag,2015,1. divisjon,10,Flesland Musikklag,Bjørn Breistein,A Lowry Sketchbook,['A Lowry Sketchbook'],Philip Wilby,['Philip Wilby'],86.0,100.0,,,,,2025-09-29T23:32:39.770145
2015-1-divisjon-11-ørskog-brass,2015,1. divisjon,11,Ørskog Brass,Arnfinn Dalhaug,Journey to the Centre of the Earth,['Journey to the Centre of the Earth'],Peter Graham,['Peter Graham'],85.0,100.0,,,,,2025-09-29T23:32:39.770148
2015-1-divisjon-12-sørum-musikklag,2015,1. divisjon,12,Sørum Musikklag,Henrik Dagestad-Dalhaug,Diversions on a Bass Theme,['Diversions on a Bass Theme'],George Lloyd,['George Lloyd'],84.0,100.0,,,,,2025-09-29T23:32:39.770150
2015-2-divisjon-01-musikkorpset-gjallarhorn,2015,2. divisjon,1,Musikkorpset Gjallarhorn,Jacob Vilhelm Larsen,Paganini Variations,['Paganini Variations'],Philip Wilby,['Philip Wilby'],93.0,100.0,,,,,2025-09-29T23:32:39.770152
2015-2-divisjon-02-brøttum-brass,2015,2. divisjon,2,Brøttum Brass,Stian E. Svendsen,Five Blooms in a Welsh Garden,['Five Blooms in a Welsh Garden'],Gareth Wood,['Gareth Wood'],92.0,100.0,,,,,2025-09-29T23:32:39.770154
2015-2-divisjon-03-agder-brass,2015,2. divisjon,3,Agder Brass,Ola Balstad,Tallis Variations,['Tallis Variations'],Philip Sparke,['Philip Sparke'],91.0,100.0,,,,,2025-09-29T23:32:39.770156
2015-2-divisjon-04-tromsø-brass,2015,2. divisjon,4,Tromsø Brass,Bjørn Breistein,Abstractions,['Abstractions'],Torstein Aagaard-Nilsen,['Torstein Aagaard-Nilsen'],90.0,100.0,,,,,2025-09-29T23:32:39.770159
2015-2-divisjon-05-haukås-musikklag,2015,2. divisjon,5,Haukås Musikklag,Jan Egil Jørgensen,Chivalry,['Chivalry'],Martin Ellerby,['Martin Ellerby'],89.5,100.0,,,,,2025-09-29T23:32:39.770161
2015-2-divisjon-06-radøy-brass,2015,2. divisjon,6,Radøy Brass,Magnus Brandseth,Trittico,['Trittico'],James Curnow,['James Curnow'],89.0,100.0,,,,,2025-09-29T23:32:39.770163
2015-2-divisjon-07-jølster-musikklag,2015,2. divisjon,7,Jølster Musikklag,Stian E. Svendsen,Tallis Variations,['Tallis Variations'],Philip Sparke,['Philip Sparke'],88.0,100.0,,,,,2025-09-29T23:32:39.770165
2015-2-divisjon-08-trondheim-politis-brassband,2015,2. divisjon,8,Trondheim Politis Brassband,Espen Andersen,Brass Triumphant,['Brass Triumphant'],Gareth Wood,['Gareth Wood'],87.0,100.0,,,,,2025-09-29T23:32:39.770167
2015-2-divisjon-09-sagvåg-musikklag,2015,2. divisjon,9,Sagvåg Musikklag,Yngve Nikolaisen,Connotations,['Connotations'],Edward Gregson,['Edward Gregson'],86.5,100.0,,,,,2025-09-29T23:32:39.770170
2015-2-divisjon-10-fjell-brass,2015,2. divisjon,10,Fjell Brass,Egil Magnussen,The Forest of Dean,['The Forest of Dean'],Derek Bourgeois,['Derek Bourgeois'],86.0,100.0,,,,,2025-09-29T23:32:39.770172
2015-2-divisjon-11-tysnes-musikklag,2015,2. divisjon,11,Tysnes Musikklag,Yngve Nikolaisen,Tallis Variations,['Tallis Variations'],Philip Sparke,['Philip Sparke'],85.0,100.0,,,,,2025-09-29T23:32:39.770174
2015-2-divisjon-12-rong-brass,2015,2. divisjon,12,Rong Brass,Thor-Arne Pedersen,A Kensington Concerto,['A Kensington Concerto'],Eric Ball,['Eric Ball'],84.0,100.0,,,,,2025-09-29T23:32:39.770176
2015-2-divisjon-13-alexander-brass-band,2015,2. divisjon,13,Alexander Brass Band,Clive Zwanswiniski,Sinfonietta for Brass Band - The Wayfarer,['Sinfonietta for Brass Band - The Wayfarer'],Eric Ball,['Eric Ball'],83.0,100.0,,,,,2025-09-29T23:32:39.770179
2015-3-divisjon-01-follesø-musikklag,2015,3. divisjon,1,Follesø Musikklag,Oddvar Nøstdal,The Son of Light,['The Son of Light'],Bertrand Moren,['Bertrand Moren'],93.0,100.0,,,,,2025-09-29T23:32:39.770181
2015-3-divisjon-02-bergen-brass-band,2015,3. divisjon,2,Bergen Brass Band,Sturle Berntsen,Kingdom of Dragons,['Kingdom of Dragons'],Philip Harper,['Philip Harper'],92.0,100.0,,,,,2025-09-29T23:32:39.770183
2015-3-divisjon-03-laksevåg-musikkforening,2015,3. divisjon,3,Laksevåg Musikkforening,Helge Haukås,Tallis Variations,['Tallis Variations'],Philip Sparke,['Philip Sparke'],91.0,100.0,,,,,2025-09-29T23:32:39.770186
2015-3-divisjon-04-gjesdal-brass-band,2015,3. divisjon,4,Gjesdal Brass Band,Jonas Skartveit Rogne,Trittico,['Trittico'],James Curnow,['James Curnow'],90.0,100.0,,,,,2025-09-29T23:32:39.770188
2015-3-divisjon-05-manger-old-star-brass,2015,3. divisjon,5,Manger Old Star Brass,Knut Emil Mjøs,Cry of the Mountain,['Cry of the Mountain'],Howard Lorriman,['Howard Lorriman'],89.0,100.0,,,,,2025-09-29T23:32:39.770190
2015-3-divisjon-06-stangaland-brass,2015,3. divisjon,6,Stangaland Brass,Rasmus Kærsgaard,Pantheon,['Pantheon'],Jacob Vilhelm Larsen,['Jacob Vilhelm Larsen'],88.0,100.0,,,,,2025-09-29T23:32:39.770192
2015-3-divisjon-07-gjøvik-bybrass,2015,3. divisjon,7,Gjøvik Bybrass,Christian Tenfjord,Trittico,['Trittico'],James Curnow,['James Curnow'],87.0,100.0,,,,,2025-09-29T23:32:39.770194
2015-3-divisjon-08-flå-musikkorps,2015,3. divisjon,8,Flå Musikkorps,Odd Steinar Mørkved,Renaissance,['Renaissance'],Peter Graham,['Peter Graham'],86.5,100.0,,,,,2025-09-29T23:32:39.770197
2015-3-divisjon-09-lindås-brass,2015,3. divisjon,9,Lindås Brass,Henrik Juul-Pedersen,The Saga of Tyrfing,['The Saga of Tyrfing'],Jacob Vilhelm Larsen,['Jacob Vilhelm Larsen'],86.0,100.0,,,,,2025-09-29T23:32:39.770199
2015-3-divisjon-10-fræna-musikkorps,2015,3. divisjon,10,Fræna Musikkorps,Stijn Berbé,Fanfares and Love Songs,['Fanfares and Love Songs'],Gavin Higgins,['Gavin Higgins'],85.5,100.0,,,,,2025-09-29T23:32:39.770201
2015-3-divisjon-11-langhus-brass,2015,3. divisjon,11,Langhus Brass,Ray Farr,Trittico,['Trittico'],James Curnow,['James Curnow'],85.0,100.0,,,,,2025-09-29T23:32:39.770203
2015-3-divisjon-12-flora-bremanger-brassband,2015,3. divisjon,12,Flora-Bremanger Brassband,Philip W. Goodwin,A London Overture,['A London Overture'],Philip Sparke,['Philip Sparke'],84.0,100.0,,,,,2025-09-29T23:32:39.770206
2015-3-divisjon-13-lismarka/mesnali-brass,2015,3. divisjon,13,Lismarka/Mesnali Brass,Andres Halla,Prelude and Jubilate,['Prelude and Jubilate'],Darrol Barry,['Darrol Barry'],83.0,100.0,,,,,2025-09-29T23:32:39.770208
2015-3-divisjon-14-skui-brassband,2015,3. divisjon,14,Skui Brassband,Thor-Willy Karlsen,Connotations,['Connotations'],Edward Gregson,['Edward Gregson'],82.0,100.0,,,,,2025-09-29T23:32:39.770210
2015-3-divisjon-15-hordvik-musikklag,2015,3. divisjon,15,Hordvik Musikklag,Patrik Randefalk,Galdhøpiggen,['Galdhøpiggen'],Simon Kerwin,['Simon Kerwin'],81.0,100.0,,,,,2025-09-29T23:32:39.770212
2015-4-divisjon-01-tysvær-brass,2015,4. divisjon,1,Tysvær Brass,Melvin White,Tallis Variations,['Tallis Variations'],Philip Sparke,['Philip Sparke'],93.0,100.0,,,,,2025-09-29T23:32:39.770214
2015-4-divisjon-02-borge-brass-band,2015,4. divisjon,2,Borge Brass Band,Oddvar Nøstdal,The Saga of Haakon the Good,['The Saga of Haakon the Good'],Philip Sparke,['Philip Sparke'],91.0,100.0,,,,,2025-09-29T23:32:39.770217
2015-4-divisjon-03-bjørvika-brass-band,2015,4. divisjon,3,Bjørvika Brass Band,Robert Solberg Nilsen,Montage,['Montage'],Peter Graham,['Peter Graham'],90.0,100.0,,,,,2025-09-29T23:32:39.770219
2015-4-divisjon-04-valdres-brass-band,2015,4. divisjon,4,Valdres Brass Band,Morten Fagerjord,Portrait of a City,['Portrait of a City'],Philip Sparke,['Philip Sparke'],89.0,100.0,,,,,2025-09-29T23:32:39.770221
2015-4-divisjon-05-frei-hornmusikk,2015,4. divisjon,5,Frei Hornmusikk,Stein Åge Sørlie,The Saga of Haakon the Good,['The Saga of Haakon the Good'],Philip Sparke,['Philip Sparke'],88.0,100.0,,,,,2025-09-29T23:32:39.770224
2015-4-divisjon-06-grenland-brass,2015,4. divisjon,6,Grenland Brass,Arild Ovrum,Evolution - Five States of Change,['Evolution - Five States of Change'],Philip Sparke,['Philip Sparke'],87.5,100.0,,,,,2025-09-29T23:32:39.770226
2015-4-divisjon-07-lyshornet-brass,2015,4. divisjon,7,Lyshornet Brass,Øyvind Raknes Nikolaisen,A Celtic Suite,['A Celtic Suite'],Philip Sparke,['Philip Sparke'],87.0,100.0,,,,,2025-09-29T23:32:39.770228
2015-4-divisjon-08-indre-torungen-brass-ensemble,2015,4. divisjon,8,Indre Torungen Brass Ensemble,Lars-Bjørnar Strengenes,Arkansas,['Arkansas'],Jacob de Haan,['Jacob de Haan'],86.0,100.0,,,,,2025-09-29T23:32:39.770231
2015-4-divisjon-09-imi-brass,2015,4. divisjon,9,IMI Brass,Per-Erik Petersen,Ravenscroft Variations,['Ravenscroft Variations'],Jacob Vilhelm Larsen,['Jacob Vilhelm Larsen'],85.5,100.0,,,,,2025-09-29T23:32:39.770233
2015-4-divisjon-10-salhus-musikklag,2015,4. divisjon,10,Salhus Musikklag,Svein Henrik Giske,Gothic Dances,['Gothic Dances'],Alan Fernie,['Alan Fernie'],85.0,100.0,,,,,2025-09-29T23:32:39.770235
2015-4-divisjon-11-nes-musikkforening,2015,4. divisjon,11,Nes Musikkforening,Thorbjørn Lunde,Rhapsody in Brass,['Rhapsody in Brass'],Dean Goffin,['Dean Goffin'],84.0,100.0,,,,,2025-09-29T23:32:39.770238
2015-4-divisjon-12-stavanger-kommunes-korps,2015,4. divisjon,12,Stavanger Kommunes Korps,Morten Øvrebekk,The Plantagenets,['The Plantagenets'],Edward Gregson,['Edward Gregson'],83.5,100.0,,,,,2025-09-29T23:32:39.770240
2015-4-divisjon-13-brumunddal-brass,2015,4. divisjon,13,Brumunddal Brass,Per Kristian Ødegård Syversen,Portrait of a City,['Portrait of a City'],Philip Sparke,['Philip Sparke'],83.0,100.0,,,,,2025-09-29T23:32:39.770242
2015-4-divisjon-14-hetlevik-musikklag,2015,4. divisjon,14,Hetlevik Musikklag,Asbjørn Hauge,Lake of the Moon,['Lake of the Moon'],Kevin Houben,['Kevin Houben'],82.5,100.0,,,,,2025-09-29T23:32:39.770244
2015-4-divisjon-15-moen-musikkforening,2015,4. divisjon,15,Moen Musikkforening,Ole Kristian Egge,The Dark Side of the Moon,['The Dark Side of the Moon'],Paul Lovatt-Cooper,['Paul Lovatt-Cooper'],82.0,100.0,,,,,2025-09-29T23:32:39.770247
2015-5-divisjon-01-filadelfia-hornorkester-drammen,2015,5. divisjon,1,Filadelfia Hornorkester Drammen,Jan Arne Stavik Karlsen,Aspects of Praise,['Aspects of Praise'],William Himes,['William Himes'],95.0,100.0,,,,,2025-09-29T23:32:39.770249
2015-5-divisjon-02-sotra-brass,2015,5. divisjon,2,Sotra Brass,Thor-Arne Pedersen,Kaleidoscope,['Kaleidoscope'],Philip Sparke,['Philip Sparke'],93.0,100.0,,,,,2025-09-29T23:32:39.770252
2015-5-divisjon-03-florø-hornmusikk,2015,5. divisjon,3,Florø Hornmusikk,Torgeir Halvorsen,Labour and Love,['Labour and Love'],Percy E. Fletcher,['Percy E. Fletcher'],92.0,100.0,,,,,2025-09-29T23:32:39.770254
2015-5-divisjon-04-randaberg-musikkorps,2015,5. divisjon,4,Randaberg Musikkorps,Tarjei Gilbrant,Music for a Festival,['Music for a Festival'],Philip Sparke,['Philip Sparke'],91.0,100.0,,,,,2025-09-29T23:32:39.770256
2015-5-divisjon-05-skeie-brass,2015,5. divisjon,5,Skeie Brass,Nigel Fielding,Saint-Saëns Variations,['Saint-Saëns Variations'],Philip Sparke,['Philip Sparke'],90.0,100.0,,,,,2025-09-29T23:32:39.770258
2015-5-divisjon-06-rosendal-musikklag,2015,5. divisjon,6,Rosendal Musikklag,Paul Hughes,Triptych,['Triptych'],Philip Sparke,['Philip Sparke'],89.0,100.0,,,,,2025-09-29T23:32:39.770260
2015-5-divisjon-07-lillehammer-brass,2015,5. divisjon,7,Lillehammer Brass,Per Kristian Ødegård Syversen,Images for Brass,['Images for Brass'],Stephen Bulla,['Stephen Bulla'],88.0,100.0,,,,,2025-09-29T23:32:39.770262
2015-5-divisjon-08-seim-musikklag,2015,5. divisjon,8,Seim Musikklag,Asbjørn Hauge,Lake of the Moon,['Lake of the Moon'],Kevin Houben,['Kevin Houben'],87.0,100.0,,,,,2025-09-29T23:32:39.770265
2015-5-divisjon-09-holmestrand-ungdomskorps,2015,5. divisjon,9,Holmestrand Ungdomskorps,Svend Erik Andersen,Lake of the Moon,['Lake of the Moon'],Kevin Houben,['Kevin Houben'],86.0,100.0,,,,,2025-09-29T23:32:39.770267
2015-5-divisjon-10-musikkorpset-heimdal,2015,5. divisjon,10,Musikkorpset Heimdal,Kristian Thulin,Lake of the Moon,['Lake of the Moon'],Kevin Houben,['Kevin Houben'],85.0,100.0,,,,,2025-09-29T23:32:39.770269
2015-5-divisjon-11-bertnes-brass,2015,5. divisjon,11,Bertnes Brass,Børre Birkeland,Toccata Festiva,['Toccata Festiva'],Jan Van der Roost,['Jan Van der Roost'],84.0,100.0,,,,,2025-09-29T23:32:39.770271
2015-5-divisjon-12-haus-musikklag,2015,5. divisjon,12,Haus Musikklag,Eirik Tysse,A Malvern Suite,['A Malvern Suite'],Philip Sparke,['Philip Sparke'],83.0,100.0,,,,,2025-09-29T23:32:39.770273
2015-5-divisjon-13-saksumdal-musikkforening,2015,5. divisjon,13,Saksumdal Musikkforening,Andres Halla,Musica Tripartite,['Musica Tripartite'],John Brakstad,['John Brakstad'],82.0,100.0,,,,,2025-09-29T23:32:39.770276
2015-5-divisjon-14-eikelandsfjorden-musikklag,2015,5. divisjon,14,Eikelandsfjorden Musikklag,Tommy-René Stordal,Ross Roy,['Ross Roy'],Jakob de Haan,['Jakob de Haan'],81.0,100.0,,,,,2025-09-29T23:32:39.770278
2015-5-divisjon-15-ålvik-musikklag,2015,5. divisjon,15,Ålvik Musikklag,Torbjørn Dagestad Jr,Salute to Freedom,['Salute to Freedom'],Eric Ball,['Eric Ball'],80.0,100.0,,,,,2025-09-29T23:32:39.770280
