id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
2013-4-divisjon-04-randaberg-musikkorps,2013,4. divisjon,4,Randaberg Musikkorps,Mareika Gray,Triptych,['Triptych'],Philip Sparke,['Philip Sparke'],93.0,100.0,,,,,2025-09-29T23:32:39.761718
2013-4-divisjon-05-imi-brass,2013,4. divisjon,5,IMI Brass,Per-Erik Petersen,The Music of Thy Name,['The Music of Thy Name'],Brian Hogg,['Brian Hogg'],92.0,100.0,,,,,2025-09-29T23:32:39.761720
2013-4-divisjon-06-filadelfia-hornorkester-drammen,2013,4. divisjon,6,Filadelfia Hornorkester Drammen,Thor-Willy Karlsen,Turris Fortissima,['Turris Fortissima'],Steven Ponsford,['Steven Ponsford'],91.0,100.0,,,,,2025-09-29T23:32:39.761722
2013-4-divisjon-07-stavanger-kommunes-korps,2013,4. divisjon,7,Stavanger Kommunes Korps,Morten Øvrebekk,Variations on `Laudate Dominum´,['Variations on `Laudate Dominum´'],Edward Gregson,['Edward Gregson'],90.0,100.0,,,,,2025-09-29T23:32:39.761725
2013-4-divisjon-08-langhus-brass,2013,4. divisjon,8,Langhus Brass,Tarjei Gilbrant,Purcell Variations,['Purcell Variations'],Kenneth Downie,['Kenneth Downie'],89.0,100.0,,,,,2025-09-29T23:32:39.761727
2013-4-divisjon-09-frei-hornmusikk,2013,4. divisjon,9,Frei Hornmusikk,Jens Kristian Mordal,The Present Age,['The Present Age'],Leslie Condon,['Leslie Condon'],88.5,100.0,,,,,2025-09-29T23:32:39.761729
2013-4-divisjon-10-bertnes-brass,2013,4. divisjon,10,Bertnes Brass,Børre Birkeland,Variations on a Chord,['Variations on a Chord'],Jan de Haan,['Jan de Haan'],88.0,100.0,,,,,2025-09-29T23:32:39.761731
2013-4-divisjon-11-sotra-brass,2013,4. divisjon,11,Sotra Brass,Thor-Arne Pedersen,The Present Age,['The Present Age'],Leslie Condon,['Leslie Condon'],87.0,100.0,,,,,2025-09-29T23:32:39.761733
2013-4-divisjon-12-fræna-musikkorps,2013,4. divisjon,12,Fræna Musikkorps,David Morton,A Malvern Suite,['A Malvern Suite'],Philip Sparke,['Philip Sparke'],86.0,100.0,,,,,2025-09-29T23:32:39.761735
2013-4-divisjon-13-florø-hornmusikk,2013,4. divisjon,13,Florø Hornmusikk,Torgeir Halvorsen,Suite in Bb,['Suite in Bb'],Gordon Jacob,['Gordon Jacob'],85.0,100.0,,,,,2025-09-29T23:32:39.761738
2013-4-divisjon-14-skeie-brass,2013,4. divisjon,14,Skeie Brass,Nigel Fielding,Triptych,['Triptych'],Philip Sparke,['Philip Sparke'],84.0,100.0,,,,,2025-09-29T23:32:39.761740
2013-4-divisjon-15-tysvær-brass,2013,4. divisjon,15,Tysvær Brass,Richard Ward,Heart of a Salvationist,['Heart of a Salvationist'],Anders Beijer,['Anders Beijer'],83.0,100.0,,,,,2025-09-29T23:32:39.761742
2013-5-divisjon-01-nordlys-xo,2013,5. divisjon,1,Nordlys XO,Reid Gilje,The Prizewinners,['The Prizewinners'],Philip Sparke,['Philip Sparke'],94.0,100.0,,,,,2025-09-29T23:32:39.761744
2013-5-divisjon-02-rudsbygd-brass,2013,5. divisjon,2,Rudsbygd Brass,Per Kristian Ødegård Syversen,Portrait of a City,['Portrait of a City'],Philip Sparke,['Philip Sparke'],93.0,100.0,,,,,2025-09-29T23:32:39.761747
2013-5-divisjon-03-bjørvika-brass-band,2013,5. divisjon,3,Bjørvika Brass Band,Thomas Swatland,Tallis Variations,['Tallis Variations'],Philip Sparke,['Philip Sparke'],92.0,100.0,,,,,2025-09-29T23:32:39.761749
2013-5-divisjon-04-hetlevik-musikklag,2013,5. divisjon,4,Hetlevik Musikklag,Einar Gjelsvik,Legend in Brass,['Legend in Brass'],James Curnow,['James Curnow'],91.0,100.0,,,,,2025-09-29T23:32:39.761751
2013-5-divisjon-05-salhus-musikklag,2013,5. divisjon,5,Salhus Musikklag,Sindre Dalhaug,Princethorpe Variations,['Princethorpe Variations'],Kenneth Downie,['Kenneth Downie'],90.0,100.0,,,,,2025-09-29T23:32:39.761753
2013-5-divisjon-06-brumunddal-brass,2013,5. divisjon,6,Brumunddal Brass,Martin Schädlich,Images for Brass,['Images for Brass'],Stephen Bulla,['Stephen Bulla'],88.0,100.0,,,,,2025-09-29T23:32:39.761756
2013-5-divisjon-07-rosendal-musikklag,2013,5. divisjon,7,Rosendal Musikklag,Petro Romanyshyn,Symphonic Contrasts,['Symphonic Contrasts'],Etienne Crausaz,['Etienne Crausaz'],86.0,100.0,,,,,2025-09-29T23:32:39.761758
2013-5-divisjon-08-saksumdal-musikkforening,2013,5. divisjon,8,Saksumdal Musikkforening,Andres Halla,Valerius Variations,['Valerius Variations'],Philip Sparke,['Philip Sparke'],85.0,100.0,,,,,2025-09-29T23:32:39.761760
2013-5-divisjon-09-ålvik-musikklag,2013,5. divisjon,9,Ålvik Musikklag,Torbjørn Dagestad Jr,Little Suite for Brass,['Little Suite for Brass'],Malcolm Arnold,['Malcolm Arnold'],84.0,100.0,,,,,2025-09-29T23:32:39.761762
2013-5-divisjon-10-moen-musikkforening,2013,5. divisjon,10,Moen Musikkforening,Thomas Petersen,Dimensions,['Dimensions'],Peter Graham,['Peter Graham'],83.0,100.0,,,,,2025-09-29T23:32:39.761766
