id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
2008-1-divisjon-09-askøy-brass-band,2008,1. divisjon,9,Askøy Brass Band,Egil Magnussen,Chivalry,['Chivalry'],Martin Ellerby,['Martin Ellerby'],88.0,100.0,,,,,2025-09-29T23:32:39.740140
2008-1-divisjon-10-kleppe-musikklag,2008,1. divisjon,10,Kleppe Musikklag,Russell Gray,Elgar Variations,['Elgar Variations'],Martin Ellerby,['Martin Ellerby'],87.0,100.0,,,,,2025-09-29T23:32:39.740142
2008-1-divisjon-11-laksevåg-musikkforening,2008,1. divisjon,11,Laksevåg Musikkforening,Tom Brevik,Festival Music,['Festival Music'],Eric Ball,['Eric Ball'],86.0,100.0,,,,,2025-09-29T23:32:39.740145
2008-1-divisjon-12-haukås-musikklag,2008,1. divisjon,12,Haukås Musikklag,Thor-Arne Pedersen,Journey into Freedom,['Journey into Freedom'],Eric Ball,['Eric Ball'],84.0,100.0,,,,,2025-09-29T23:32:39.740147
2008-2-divisjon-01-ørskog-brass,2008,2. divisjon,1,Ørskog Brass,John Hudson,Dances and Alleluias,['Dances and Alleluias'],Philip Sparke,['Philip Sparke'],97.0,100.0,,,,,2025-09-29T23:32:39.740149
2008-2-divisjon-02-kopervik-musikkorps,2008,2. divisjon,2,Kopervik Musikkorps,Simon Dobson,Tallis Variations,['Tallis Variations'],Philip Sparke,['Philip Sparke'],96.0,100.0,,,,,2025-09-29T23:32:39.740152
2008-2-divisjon-03-alexander-brass-band,2008,2. divisjon,3,Alexander Brass Band,Sverre Stakston Olsrud,Natalis,['Natalis'],Martin Ellerby,['Martin Ellerby'],95.0,100.0,,,,,2025-09-29T23:32:39.740154
2008-2-divisjon-04-stangaland-brass,2008,2. divisjon,4,Stangaland Brass,Reid Gilje,The Forest of Dean,['The Forest of Dean'],Derek Bourgeois,['Derek Bourgeois'],94.0,100.0,,,,,2025-09-29T23:32:39.740156
2008-2-divisjon-05-brøttum-brass,2008,2. divisjon,5,Brøttum Brass,Erling Johan Myrseth,Trittico,['Trittico'],James Curnow,['James Curnow'],93.0,100.0,,,,,2025-09-29T23:32:39.740158
2008-2-divisjon-05-hornorkesteret-stavanger,2008,2. divisjon,5,Hornorkesteret Stavanger,Clive Zwanswiniski,Firestorm,['Firestorm'],Stephen Bulla,['Stephen Bulla'],93.0,100.0,,,,,2025-09-29T23:32:39.740161
2008-2-divisjon-07-sagvåg-musikklag,2008,2. divisjon,7,Sagvåg Musikklag,Håvard Kroka,Tallis Variations,['Tallis Variations'],Philip Sparke,['Philip Sparke'],91.0,100.0,,,,,2025-09-29T23:32:39.740163
2008-2-divisjon-08-musikkorpset-gjallarhorn,2008,2. divisjon,8,Musikkorpset Gjallarhorn,Espen Westbye,The Forest of Dean,['The Forest of Dean'],Derek Bourgeois,['Derek Bourgeois'],89.0,100.0,,,,,2025-09-29T23:32:39.740165
2008-2-divisjon-09-skui-brassband,2008,2. divisjon,9,Skui Brassband,Michael Antrobus,Connotations,['Connotations'],Edward Gregson,['Edward Gregson'],88.0,100.0,,,,,2025-09-29T23:32:39.740167
2008-2-divisjon-10-gjesdal-brass-band,2008,2. divisjon,10,Gjesdal Brass Band,Jonas Skartveit Rogne,The Present Age,['The Present Age'],Leslie Condon,['Leslie Condon'],87.0,100.0,,,,,2025-09-29T23:32:39.740169
2008-2-divisjon-11-tysnes-musikklag,2008,2. divisjon,11,Tysnes Musikklag,Yngve Nikolaisen,Diversions - Variations on a Swiss Folk Song,['Diversions - Variations on a Swiss Folk Song'],Philip Sparke,['Philip Sparke'],86.0,100.0,,,,,2025-09-29T23:32:39.740172
2008-2-divisjon-12-follesø-musikklag,2008,2. divisjon,12,Follesø Musikklag,Rune Hannisdal,The Plantagenets,['The Plantagenets'],Edward Gregson,['Edward Gregson'],85.0,100.0,,,,,2025-09-29T23:32:39.740174
2008-2-divisjon-13-agder-brass,2008,2. divisjon,13,Agder Brass,Vidar Løvbrøtte,Connotations,['Connotations'],Edward Gregson,['Edward Gregson'],84.0,100.0,,,,,2025-09-29T23:32:39.740176
2008-3-divisjon-01-rong-brass,2008,3. divisjon,1,Rong Brass,Reid Gilje,Kenilworth,['Kenilworth'],Arthur Bliss,['Arthur Bliss'],93.0,100.0,,,,,2025-09-29T23:32:39.740178
2008-3-divisjon-02-flesland-musikklag,2008,3. divisjon,2,Flesland Musikklag,Patrik Randefalk,Sinfonietta for Brass Band - The Wayfarer,['Sinfonietta for Brass Band - The Wayfarer'],Eric Ball,['Eric Ball'],92.0,100.0,,,,,2025-09-29T23:32:39.740180
2008-3-divisjon-03-trondheim-politis-brassband,2008,3. divisjon,3,Trondheim Politis Brassband,Peter Hatfield,Resurgam,['Resurgam'],Eric Ball,['Eric Ball'],91.0,100.0,,,,,2025-09-29T23:32:39.740182
2008-3-divisjon-04-bergen-brass-band,2008,3. divisjon,4,Bergen Brass Band,Trond Elnes,Variations on a Chord,['Variations on a Chord'],Jan de Haan,['Jan de Haan'],90.0,100.0,,,,,2025-09-29T23:32:39.740185
2008-3-divisjon-05-lindås-brass,2008,3. divisjon,5,Lindås Brass,Hogne Holmås,Kaleidoscope,['Kaleidoscope'],Philip Sparke,['Philip Sparke'],89.0,100.0,,,,,2025-09-29T23:32:39.740187
2008-3-divisjon-06-grenland-brass,2008,3. divisjon,6,Grenland Brass,Morten Evjeberg Hansen,The Dark Side of the Moon,['The Dark Side of the Moon'],Paul Lovatt-Cooper,['Paul Lovatt-Cooper'],88.0,100.0,,,,,2025-09-29T23:32:39.740189
2008-3-divisjon-07-gjøvik-bybrass,2008,3. divisjon,7,Gjøvik Bybrass,Thorbjørn Lunde,Resurgam,['Resurgam'],Eric Ball,['Eric Ball'],87.0,100.0,,,,,2025-09-29T23:32:39.740192
2008-3-divisjon-08-borge-brass-band,2008,3. divisjon,8,Borge Brass Band,Torstein Aagaard-Nilsen,Variations on `Laudate Dominum´,['Variations on `Laudate Dominum´'],Edward Gregson,['Edward Gregson'],86.0,100.0,,,,,2025-09-29T23:32:39.740194
2008-3-divisjon-08-fræna-musikkorps,2008,3. divisjon,8,Fræna Musikkorps,Jens Kristian Mordal,Prillar-Guri - The Voice of the Valley,['Prillar-Guri - The Voice of the Valley'],Gustav Øistensen Aaberg,['Gustav Øistensen Aaberg'],86.0,100.0,,,,,2025-09-29T23:32:39.740196
2008-3-divisjon-08-kjølsdalen-musikklag,2008,3. divisjon,8,Kjølsdalen Musikklag,Gerard Rooker,Triptych,['Triptych'],Philip Sparke,['Philip Sparke'],86.0,100.0,,,,,2025-09-29T23:32:39.740199
2008-3-divisjon-08-hasle-brass,2008,3. divisjon,8,Hasle Brass,Michael Antrobus,Firestorm,['Firestorm'],Stephen Bulla,['Stephen Bulla'],86.0,100.0,,,,,2025-09-29T23:32:39.740201
2008-3-divisjon-12-tromsø-brass,2008,3. divisjon,12,Tromsø Brass,Robert Skoglund Jensen,Journey into Freedom,['Journey into Freedom'],Eric Ball,['Eric Ball'],85.0,100.0,,,,,2025-09-29T23:32:39.740203
2008-3-divisjon-13-imi-brass,2008,3. divisjon,13,IMI Brass,Per-Erik Petersen,A Pastoral Symphony,['A Pastoral Symphony'],Robert Redhead,['Robert Redhead'],84.0,100.0,,,,,2025-09-29T23:32:39.740205
2008-3-divisjon-14-lismarka/mesnali-brass,2008,3. divisjon,14,Lismarka/Mesnali Brass,Morten Fagerjord,Northern Landscapes,['Northern Landscapes'],Peter Graham,['Peter Graham'],83.0,100.0,,,,,2025-09-29T23:32:39.740208
2008-3-divisjon-15-langhus-brass,2008,3. divisjon,15,Langhus Brass,Idar Torskangerpoll,Songar frå Fysjenes,['Songar frå Fysjenes'],Idar Torskangerpoll,['Idar Torskangerpoll'],82.0,100.0,,,,,2025-09-29T23:32:39.740210
2008-4-divisjon-01-torskangerpoll-musikklag,2008,4. divisjon,1,Torskangerpoll Musikklag,Eirik Gjerdevik,Kaleidoscope,['Kaleidoscope'],Philip Sparke,['Philip Sparke'],96.0,100.0,,,,,2025-09-29T23:32:39.740212
2008-4-divisjon-02-fjell-brass,2008,4. divisjon,2,Fjell Brass,Svein Henrik Giske,Gothic Dances,['Gothic Dances'],Alan Fernie,['Alan Fernie'],95.0,100.0,,,,,2025-09-29T23:32:39.740214
2008-4-divisjon-03-manger-old-star-brass,2008,4. divisjon,3,Manger Old Star Brass,Johannes Mangersnes,The Lord is King,['The Lord is King'],Ray Steadman-Allen,['Ray Steadman-Allen'],94.0,100.0,,,,,2025-09-29T23:32:39.740216
2008-4-divisjon-04-frei-hornmusikk,2008,4. divisjon,4,Frei Hornmusikk,Stein Åge Sørlie,The Saga of Haakon the Good,['The Saga of Haakon the Good'],Philip Sparke,['Philip Sparke'],93.0,100.0,,,,,2025-09-29T23:32:39.740219
2008-4-divisjon-05-hordvik-musikklag,2008,4. divisjon,5,Hordvik Musikklag,Knut Emil Mjøs,Images for Brass,['Images for Brass'],Stephen Bulla,['Stephen Bulla'],92.5,100.0,,,,,2025-09-29T23:32:39.740221
2008-4-divisjon-06-randaberg-musikkorps,2008,4. divisjon,6,Randaberg Musikkorps,Marcel Sorin Totolici,Anglian Dances,['Anglian Dances'],Alan Fernie,['Alan Fernie'],92.0,100.0,,,,,2025-09-29T23:32:39.740223
2008-4-divisjon-07-florø-hornmusikk,2008,4. divisjon,7,Florø Hornmusikk,Kjell Erik Husom,Rhapsody in Brass,['Rhapsody in Brass'],Dean Goffin,['Dean Goffin'],91.0,100.0,,,,,2025-09-29T23:32:39.740225
2008-4-divisjon-07-nes-musikkforening,2008,4. divisjon,7,Nes Musikkforening,Andres Halla,Harmonious Variations,['Harmonious Variations'],Gordon Langford,['Gordon Langford'],91.0,100.0,,,,,2025-09-29T23:32:39.740227
2008-4-divisjon-09-skeie-brass,2008,4. divisjon,9,Skeie Brass,Einar Mæland,Reflections,['Reflections'],John Brakstad,['John Brakstad'],90.0,100.0,,,,,2025-09-29T23:32:39.740229
2008-4-divisjon-09-stavanger-kommunes-korps,2008,4. divisjon,9,Stavanger Kommunes Korps,Morten Øvrebekk,To Serve and to Save,['To Serve and to Save'],Dudley Bright,['Dudley Bright'],90.0,100.0,,,,,2025-09-29T23:32:39.740234
2008-4-divisjon-11-flå-musikkorps,2008,4. divisjon,11,Flå Musikkorps,Odd Steinar Mørkved,St. Austell Suite,['St. Austell Suite'],Kenneth Downie,['Kenneth Downie'],89.0,100.0,,,,,2025-09-29T23:32:39.740238
2008-4-divisjon-11-rosendal-musikklag,2008,4. divisjon,11,Rosendal Musikklag,Torstein Hatlevik,Call of the Cossacks,['Call of the Cossacks'],Peter Graham,['Peter Graham'],89.0,100.0,,,,,2025-09-29T23:32:39.740240
2008-4-divisjon-13-brumunddal-brass,2008,4. divisjon,13,Brumunddal Brass,Karsten G. Dalsrud,Anglian Dances,['Anglian Dances'],Alan Fernie,['Alan Fernie'],88.0,100.0,,,,,2025-09-29T23:32:39.740243
2008-4-divisjon-13-hetlevik-musikklag,2008,4. divisjon,13,Hetlevik Musikklag,Øyvind Raknes Nikolaisen,Partita,['Partita'],Edward Gregson,['Edward Gregson'],88.0,100.0,,,,,2025-09-29T23:32:39.740245
2008-4-divisjon-15-fagernes-musikkorps,2008,4. divisjon,15,Fagernes Musikkorps,Odd Arne Erlandsen,The Kingdom Triumphant,['The Kingdom Triumphant'],Eric Ball,['Eric Ball'],87.0,100.0,,,,,2025-09-29T23:32:39.740247
2008-4-divisjon-15-flora-bremanger-brassband,2008,4. divisjon,15,Flora-Bremanger Brassband,Johnny Sælemyr,Partita,['Partita'],Edward Gregson,['Edward Gregson'],87.0,100.0,,,,,2025-09-29T23:32:39.740249
2008-4-divisjon-17-hof-hornmusikk,2008,4. divisjon,17,Hof Hornmusikk,Truls Sanaker,Fanfare and Variations,['Fanfare and Variations'],Darrol Barry,['Darrol Barry'],86.0,100.0,,,,,2025-09-29T23:32:39.740252
2008-4-divisjon-17-lyshornet-brass,2008,4. divisjon,17,Lyshornet Brass,Knut Harald Rydland,Triptych,['Triptych'],Philip Sparke,['Philip Sparke'],86.0,100.0,,,,,2025-09-29T23:32:39.740254
2008-4-divisjon-17-rudsbygd-brass,2008,4. divisjon,17,Rudsbygd Brass,Grethe Berntsen,Variations on `Laudate Dominum´,['Variations on `Laudate Dominum´'],Edward Gregson,['Edward Gregson'],86.0,100.0,,,,,2025-09-29T23:32:39.740256
