id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
2014-1-divisjon-10-flesland-musikklag,2014,1. divisjon,10.0,Flesland Musikklag,John-Philip Hannevik,Dances and Arias,['Dances and Arias'],Edward Gregson,['Edward Gregson'],88.5,100.0,,,,,2025-09-29T23:32:39.768792
2014-1-divisjon-11-musikkorpset-gjallarhorn,2014,1. divisjon,11.0,Musikkorpset Gjallarhorn,Jacob Vilhelm Larsen,The Forest of Dean,['The Forest of Dean'],Derek Bourgeois,['Derek Bourgeois'],87.0,100.0,,,,,2025-09-29T23:32:39.768795
2014-1-divisjon-12-alexander-brass-band,2014,1. divisjon,12.0,Alexander Brass Band,Clive Zwanswiniski,The Year of the Dragon,['The Year of the Dragon'],Philip Sparke,['Philip Sparke'],85.0,100.0,,,,,2025-09-29T23:32:39.768797
2014-2-divisjon-01-sandefjord-brass-symposium,2014,2. divisjon,1.0,Sandefjord Brass Symposium,Jon Terje Svendsen,The Year of the Dragon,['The Year of the Dragon'],Philip Sparke,['Philip Sparke'],95.0,100.0,,,,,2025-09-29T23:32:39.768799
2014-2-divisjon-02-ørskog-brass,2014,2. divisjon,2.0,Ørskog Brass,Arnfinn Dalhaug,Paganini Variations,['Paganini Variations'],Philip Wilby,['Philip Wilby'],94.0,100.0,,,,,2025-09-29T23:32:39.768802
2014-2-divisjon-03-sagvåg-musikklag,2014,2. divisjon,3.0,Sagvåg Musikklag,Yngve Nikolaisen,Voyage of Discovery,['Voyage of Discovery'],Goff Richards,['Goff Richards'],92.5,100.0,,,,,2025-09-29T23:32:39.768804
2014-2-divisjon-04-tromsø-brass,2014,2. divisjon,4.0,Tromsø Brass,Tor-Kristian Ravnanger Innbjør,Brass Blót,['Brass Blót'],Håkon Berge,['Håkon Berge'],91.0,100.0,,,,,2025-09-29T23:32:39.768807
2014-2-divisjon-05-trondheim-politis-brassband,2014,2. divisjon,5.0,Trondheim Politis Brassband,Espen Andersen,Tallis Variations,['Tallis Variations'],Philip Sparke,['Philip Sparke'],90.0,100.0,,,,,2025-09-29T23:32:39.768809
2014-2-divisjon-06-haukås-musikklag,2014,2. divisjon,6.0,Haukås Musikklag,Jan Egil Jørgensen,Trittico,['Trittico'],James Curnow,['James Curnow'],89.5,100.0,,,,,2025-09-29T23:32:39.768811
2014-2-divisjon-07-jølster-musikklag,2014,2. divisjon,7.0,Jølster Musikklag,Stian E. Svendsen,The Lord is King,['The Lord is King'],Ray Steadman-Allen,['Ray Steadman-Allen'],88.5,100.0,,,,,2025-09-29T23:32:39.768813
2014-2-divisjon-08-radøy-brass,2014,2. divisjon,8.0,Radøy Brass,Gareth Pritchard,A London Overture,['A London Overture'],Philip Sparke,['Philip Sparke'],87.0,100.0,,,,,2025-09-29T23:32:39.768815
2014-2-divisjon-09-rong-brass,2014,2. divisjon,9.0,Rong Brass,Eirik Gjerdevik,The Land of the Long White Cloud - Aotearoa,['The Land of the Long White Cloud - Aotearoa'],Philip Sparke,['Philip Sparke'],86.0,100.0,,,,,2025-09-29T23:32:39.768818
2014-2-divisjon-10-fjell-brass,2014,2. divisjon,10.0,Fjell Brass,Henrik Juul-Pedersen,Tallis Variations,['Tallis Variations'],Philip Sparke,['Philip Sparke'],85.5,100.0,,,,,2025-09-29T23:32:39.768820
2014-2-divisjon-11-gjøvik-bybrass,2014,2. divisjon,11.0,Gjøvik Bybrass,Christian Tenfjord,The Bandsman's Challenge,"[""The Bandsman's Challenge""]",Bertrand Moren,['Bertrand Moren'],84.0,100.0,,,,,2025-09-29T23:32:39.768822
2014-2-divisjon-12-manger-old-star-brass,2014,2. divisjon,12.0,Manger Old Star Brass,Knut Emil Mjøs,Pageantry,['Pageantry'],Herbert Howells,['Herbert Howells'],82.5,100.0,,,,,2025-09-29T23:32:39.768824
2014-2-divisjon-13-bergen-brass-band,2014,2. divisjon,13.0,Bergen Brass Band,Sturle Berntsen,Sinfonietta for Brass Band - The Wayfarer,['Sinfonietta for Brass Band - The Wayfarer'],Eric Ball,['Eric Ball'],82.0,100.0,,,,,2025-09-29T23:32:39.768826
2014-3-divisjon-01-brøttum-brass,2014,3. divisjon,1.0,Brøttum Brass,John-Philip Hannevik,A London Overture,['A London Overture'],Philip Sparke,['Philip Sparke'],97.0,100.0,,,,,2025-09-29T23:32:39.768829
2014-3-divisjon-02-agder-brass,2014,3. divisjon,2.0,Agder Brass,Bjørn Breistein,Music for the Common Man,['Music for the Common Man'],Kenneth Downie,['Kenneth Downie'],96.0,100.0,,,,,2025-09-29T23:32:39.768831
2014-3-divisjon-03-tysnes-musikklag,2014,3. divisjon,3.0,Tysnes Musikklag,Yngve Nikolaisen,The Saga of Haakon the Good,['The Saga of Haakon the Good'],Philip Sparke,['Philip Sparke'],95.0,100.0,,,,,2025-09-29T23:32:39.768833
2014-3-divisjon-04-laksevåg-musikkforening,2014,3. divisjon,4.0,Laksevåg Musikkforening,Helge Haukås,Purcell Variations,['Purcell Variations'],Kenneth Downie,['Kenneth Downie'],94.0,100.0,,,,,2025-09-29T23:32:39.768835
2014-3-divisjon-05-stangaland-brass,2014,3. divisjon,5.0,Stangaland Brass,Rasmus Kærsgaard,The Saga of Tyrfing,['The Saga of Tyrfing'],Jacob Vilhelm Larsen,['Jacob Vilhelm Larsen'],93.0,100.0,,,,,2025-09-29T23:32:39.768838
2014-3-divisjon-06-follesø-musikklag,2014,3. divisjon,6.0,Follesø Musikklag,Bjørn Breistein,Traversada,['Traversada'],Oliver Waespi,['Oliver Waespi'],92.0,100.0,,,,,2025-09-29T23:32:39.768840
