id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
2003-1-divisjon-01-tertnes-brass,2003,1. divisjon,1,Tertnes Brass,John Hinckley,Variations on an Enigma,['Variations on an Enigma'],Philip Sparke,['Philip Sparke'],97.0,100.0,,,,,2025-09-29T23:32:39.716921
2003-1-divisjon-02-tomra-brass-band,2003,1. divisjon,2,Tomra Brass Band,Arnfinn Dalhaug,Paganini Variations,['Paganini Variations'],Philip Wilby,['Philip Wilby'],95.0,100.0,,,,,2025-09-29T23:32:39.716924
2003-1-divisjon-03-askøy-brass-band,2003,1. divisjon,3,Askøy Brass Band,Egil Magnussen,English Heritage,['English Heritage'],George Lloyd,['George Lloyd'],93.0,100.0,,,,,2025-09-29T23:32:39.716927
2003-1-divisjon-04-sola-brass-band,2003,1. divisjon,4,Sola Brass Band,Steve Bastable,Between the Moon and Mexico,['Between the Moon and Mexico'],Philip Sparke,['Philip Sparke'],92.0,100.0,,,,,2025-09-29T23:32:39.716930
2003-1-divisjon-05-radøy-brass,2003,1. divisjon,5,Radøy Brass,Gareth Pritchard,Tallis Variations,['Tallis Variations'],Philip Sparke,['Philip Sparke'],91.0,100.0,,,,,2025-09-29T23:32:39.716934
2003-1-divisjon-06-kleppe-musikklag,2003,1. divisjon,6,Kleppe Musikklag,Eirik Gjerdevik,,[],,[],90.0,100.0,,,,,2025-09-29T23:32:39.716936
2003-1-divisjon-07-sørum-musikklag,2003,1. divisjon,7,Sørum Musikklag,Trond Elnes,,[],,[],89.0,100.0,,,,,2025-09-29T23:32:39.716939
2003-1-divisjon-08-hornorkesteret-stavanger,2003,1. divisjon,8,Hornorkesteret Stavanger,Morten Evjeberg Hansen,Endeavour,['Endeavour'],Philip Sparke,['Philip Sparke'],88.0,100.0,,,,,2025-09-29T23:32:39.716942
2003-1-divisjon-09-sagvåg-musikklag,2003,1. divisjon,9,Sagvåg Musikklag,Yngve Nikolaisen,,[],,[],87.0,100.0,,,,,2025-09-29T23:32:39.716944
2003-1-divisjon-10-vennesla-kristne-brass,2003,1. divisjon,10,Vennesla Kristne Brass,Bjørn Breistein,,[],,[],86.0,100.0,,,,,2025-09-29T23:32:39.716947
2003-1-divisjon-11-oster-brass,2003,1. divisjon,11,Oster Brass,Reid Gilje,Leonardo,['Leonardo'],Philip Wilby,['Philip Wilby'],85.0,100.0,,,,,2025-09-29T23:32:39.716949
2003-2-divisjon-01-brøttum-brass,2003,2. divisjon,1,Brøttum Brass,Thorbjørn Lunde,Dances and Arias,['Dances and Arias'],Edward Gregson,['Edward Gregson'],95.0,100.0,,,,,2025-09-29T23:32:39.716953
2003-2-divisjon-02-ørskog-brass,2003,2. divisjon,2,Ørskog Brass,Michael Antrobus,The Plantagenets,['The Plantagenets'],Edward Gregson,['Edward Gregson'],93.0,100.0,,,,,2025-09-29T23:32:39.716956
2003-2-divisjon-03-oslo-brass-band,2003,2. divisjon,3,Oslo Brass Band,Helge Haukås,Connotations,['Connotations'],Edward Gregson,['Edward Gregson'],92.0,100.0,,,,,2025-09-29T23:32:39.716958
2003-2-divisjon-04-kopervik-musikkorps,2003,2. divisjon,4,Kopervik Musikkorps,Selmer Simonsen,,[],,[],91.0,100.0,,,,,2025-09-29T23:32:39.716961
2003-2-divisjon-05-trondheim-politis-brassband,2003,2. divisjon,5,Trondheim Politis Brassband,Tom Brevik,,[],,[],90.0,100.0,,,,,2025-09-29T23:32:39.716963
2003-2-divisjon-06-musikkorpset-gjallarhorn,2003,2. divisjon,6,Musikkorpset Gjallarhorn,Alan Fernie,,[],,[],89.0,100.0,,,,,2025-09-29T23:32:39.716966
2003-2-divisjon-07-tromsø-brass,2003,2. divisjon,7,Tromsø Brass,Robert Jensen,,[],,[],88.0,100.0,,,,,2025-09-29T23:32:39.716968
2003-2-divisjon-08-skodje-ungdomskorps,2003,2. divisjon,8,Skodje Ungdomskorps,Henrik Dagestad-Dalhaug,,[],,[],87.0,100.0,,,,,2025-09-29T23:32:39.716970
2003-2-divisjon-09-austrheim-lindås-musikklag,2003,2. divisjon,9,Austrheim Lindås Musikklag,Christian Pettersen Breistein,,[],,[],86.0,100.0,,,,,2025-09-29T23:32:39.716973
2003-2-divisjon-10-hasle-brass,2003,2. divisjon,10,Hasle Brass,Tarjei Gilbrant,,[],,[],84.0,100.0,,,,,2025-09-29T23:32:39.716975
2003-2-divisjon-11-flesland-musikklag,2003,2. divisjon,11,Flesland Musikklag,Michael Antrobus,,[],,[],83.0,100.0,,,,,2025-09-29T23:32:39.716978
2003-2-divisjon-12-stangaland-brass,2003,2. divisjon,12,Stangaland Brass,Stian E. Svendsen,,[],,[],82.0,100.0,,,,,2025-09-29T23:32:39.716980
2003-2-divisjon-13-oltedal-ålgård-musikkorps,2003,2. divisjon,13,Oltedal-Ålgård Musikkorps,Russell Gray,,[],,[],81.0,100.0,,,,,2025-09-29T23:32:39.716983
2003-3-divisjon-01-fræna-musikkorps,2003,3. divisjon,1,Fræna Musikkorps,Jens Kristian Mordal,Purcell Variations,['Purcell Variations'],Kenneth Downie,['Kenneth Downie'],91.0,100.0,,,,,2025-09-29T23:32:39.716985
2003-3-divisjon-02-gjøvik-bybrass,2003,3. divisjon,2,Gjøvik Bybrass,Roar Bjerkehagen,Occasion,['Occasion'],Edward Gregson,['Edward Gregson'],90.0,100.0,,,,,2025-09-29T23:32:39.716988
2003-3-divisjon-03-rong-brass,2003,3. divisjon,3,Rong Brass,Oddvar Nøstdal,A Salford Sinfonietta,['A Salford Sinfonietta'],Darrol Barry,['Darrol Barry'],89.0,100.0,,,,,2025-09-29T23:32:39.716991
2003-3-divisjon-04-nes-musikkforening,2003,3. divisjon,4,Nes Musikkforening,Andres Halla,,[],,[],88.5,100.0,,,,,2025-09-29T23:32:39.716994
2003-3-divisjon-05-tysnes-musikklag,2003,3. divisjon,5,Tysnes Musikklag,Jan Magne Olsen,Resurgam,['Resurgam'],Eric Ball,['Eric Ball'],88.0,100.0,,,,,2025-09-29T23:32:39.716997
2003-3-divisjon-06-follesø-musikklag,2003,3. divisjon,6,Follesø Musikklag,Reid Gilje,,[],,[],87.0,100.0,,,,,2025-09-29T23:32:39.716999
2003-3-divisjon-07-laksevåg-musikkforening,2003,3. divisjon,7,Laksevåg Musikkforening,Ray Farr,,[],,[],86.0,100.0,,,,,2025-09-29T23:32:39.717002
2003-3-divisjon-08-rosendal-musikklag,2003,3. divisjon,8,Rosendal Musikklag,Yngve Nikolaisen,,[],,[],85.5,100.0,,,,,2025-09-29T23:32:39.717004
2003-3-divisjon-09-jølster-musikklag,2003,3. divisjon,9,Jølster Musikklag,Gunnar Smaadal,Triptych,['Triptych'],Philip Sparke,['Philip Sparke'],85.0,100.0,,,,,2025-09-29T23:32:39.717007
2003-3-divisjon-10-bergen-brass-band,2003,3. divisjon,10,Bergen Brass Band,Knut Harald Rydland,,[],,[],84.4,100.0,,,,,2025-09-29T23:32:39.717009
2003-3-divisjon-11-haukås-musikklag,2003,3. divisjon,11,Haukås Musikklag,Knut Harald Rydland,Rhapsody in Brass,['Rhapsody in Brass'],Dean Goffin,['Dean Goffin'],84.0,100.0,,,,,2025-09-29T23:32:39.717012
2003-3-divisjon-12-skeie-brass,2003,3. divisjon,12,Skeie Brass,Einar Mæland,,[],,[],83.0,100.0,,,,,2025-09-29T23:32:39.717015
2003-3-divisjon-13-frei-hornmusikk,2003,3. divisjon,13,Frei Hornmusikk,John Hudson,Rhapsody on American Gospel Songs,['Rhapsody on American Gospel Songs'],Eric Ball,['Eric Ball'],82.5,100.0,,,,,2025-09-29T23:32:39.717018
2003-3-divisjon-14-randaberg-musikkorps,2003,3. divisjon,14,Randaberg Musikkorps,Ebbe Sivertsen,,[],,[],82.0,100.0,,,,,2025-09-29T23:32:39.717020
2003-4-divisjon-01-tertnes-amatørkorps,2003,4. divisjon,1,Tertnes Amatørkorps,Tormod Flaten,Entertainments,['Entertainments'],Gilbert Vinter,['Gilbert Vinter'],96.0,100.0,,,,,2025-09-29T23:32:39.717023
2003-4-divisjon-02-grenland-brass,2003,4. divisjon,2,Grenland Brass,Ketil Klingberg,Quintessence,['Quintessence'],Robert Redhead,['Robert Redhead'],93.0,100.0,,,,,2025-09-29T23:32:39.717026
2003-4-divisjon-03-skui-brassband,2003,4. divisjon,3,Skui Brassband,Ukjent,The Plantagenets,['The Plantagenets'],Edward Gregson,['Edward Gregson'],91.0,100.0,,,,,2025-09-29T23:32:39.717029
2003-4-divisjon-04-lismarka/mesnali-brass,2003,4. divisjon,4,Lismarka/Mesnali Brass,Erling Johan Myrseth,,[],,[],89.0,100.0,,,,,2025-09-29T23:32:39.717032
2003-4-divisjon-05-flå-musikkorps,2003,4. divisjon,5,Flå Musikkorps,Odd Steinar Mørkved,A Malvern Suite,['A Malvern Suite'],Philip Sparke,['Philip Sparke'],87.0,100.0,,,,,2025-09-29T23:32:39.717035
2003-4-divisjon-06-fitjar-musikklag,2003,4. divisjon,6,Fitjar Musikklag,Torstein Hatlevik,,[],,[],86.0,100.0,,,,,2025-09-29T23:32:39.717037
2003-4-divisjon-07-hetlevik-musikklag,2003,4. divisjon,7,Hetlevik Musikklag,Ukjent,,[],,[],85.0,100.0,,,,,2025-09-29T23:32:39.717039
2003-4-divisjon-08-sauda-musikklag,2003,4. divisjon,8,Sauda Musikklag,Thormod Gilje,,[],,[],84.0,100.0,,,,,2025-09-29T23:32:39.717042
2003-4-divisjon-09-førde-musikkorps,2003,4. divisjon,9,Førde Musikkorps,Pål W. Jøsok,,[],,[],83.0,100.0,,,,,2025-09-29T23:32:39.717044
2003-4-divisjon-10-brumund/nordaasen-musikkforening,2003,4. divisjon,10,Brumund/Nordaasen Musikkforening,Thorbjørn Lunde,,[],,[],82.0,100.0,,,,,2025-09-29T23:32:39.717047
2003-4-divisjon-11-ungdomskorpset-samklang,2003,4. divisjon,11,Ungdomskorpset Samklang,Tormod Flaten,,[],,[],80.0,100.0,,,,,2025-09-29T23:32:39.717049
2003-4-divisjon-12-kvikne-hornmusikk,2003,4. divisjon,12,Kvikne Hornmusikk,Ingrid Øien,,[],,[],79.0,100.0,,,,,2025-09-29T23:32:39.717052
