id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
2018-1-divisjon-04-askøy-brass-band,2018,1. divisjon,4,Askøy Brass Band,Reid Gilje,Journey of the Lone Wolf,['Journey of the Lone Wolf'],Simon Dobson,['Simon Dobson'],94.0,100.0,,,,,2025-09-29T23:32:39.783129
2018-1-divisjon-05-hasle-brass,2018,1. divisjon,5,Hasle Brass,Robert Solberg Nilsen,Dances and Arias,['Dances and Arias'],Edward Gregson,['Edward Gregson'],93.0,100.0,,,,,2025-09-29T23:32:39.783131
2018-1-divisjon-06-radøy-brass,2018,1. divisjon,6,Radøy Brass,Torstein Aagaard-Nilsen,Tallis Variations,['Tallis Variations'],Philip Sparke,['Philip Sparke'],91.5,100.0,,,,,2025-09-29T23:32:39.783134
2018-1-divisjon-07-sandefjord-brass-symposium,2018,1. divisjon,7,Sandefjord Brass Symposium,Chris Johnson,Noatun,['Noatun'],Chris Johnson,['Chris Johnson'],90.0,100.0,,,,,2025-09-29T23:32:39.783136
2018-1-divisjon-08-flesland-musikklag,2018,1. divisjon,8,Flesland Musikklag,Thor-Arne Pedersen,A Lowry Sketchbook,['A Lowry Sketchbook'],Philip Wilby,['Philip Wilby'],89.0,100.0,,,,,2025-09-29T23:32:39.783138
2018-1-divisjon-09-rong-brass,2018,1. divisjon,9,Rong Brass,Erik Janssen,Sounds,['Sounds'],John Golland,['John Golland'],88.5,100.0,,,,,2025-09-29T23:32:39.783140
2018-1-divisjon-10-brøttum-brass,2018,1. divisjon,10,Brøttum Brass,Ray Farr,Journey to the Centre of the Earth,['Journey to the Centre of the Earth'],Peter Graham,['Peter Graham'],88.0,100.0,,,,,2025-09-29T23:32:39.783142
2018-1-divisjon-11-sola-brass-band,2018,1. divisjon,11,Sola Brass Band,Garry Cutt,English Heritage,['English Heritage'],George Lloyd,['George Lloyd'],87.0,100.0,,,,,2025-09-29T23:32:39.783145
2018-1-divisjon-12-tomra-brass-band,2018,1. divisjon,12,Tomra Brass Band,Stian E. Svendsen,Paganini Variations,['Paganini Variations'],Philip Wilby,['Philip Wilby'],86.0,100.0,,,,,2025-09-29T23:32:39.783147
2018-2-divisjon-01-oster-brass,2018,2. divisjon,1,Oster Brass,Eirik Gjerdevik,Dances and Arias,['Dances and Arias'],Edward Gregson,['Edward Gregson'],94.0,100.0,,,,,2025-09-29T23:32:39.783149
2018-2-divisjon-02-tertnes-amatørkorps,2018,2. divisjon,2,Tertnes Amatørkorps,Tormod Flaten,The Essence of Time,['The Essence of Time'],Peter Graham,['Peter Graham'],92.0,100.0,,,,,2025-09-29T23:32:39.783151
2018-2-divisjon-03-manger-old-star-brass,2018,2. divisjon,3,Manger Old Star Brass,Marit Tømmermo,Connotations,['Connotations'],Edward Gregson,['Edward Gregson'],91.5,100.0,,,,,2025-09-29T23:32:39.783153
2018-2-divisjon-04-sørum-musikklag,2018,2. divisjon,4,Sørum Musikklag,Ray Farr,Time Machine,['Time Machine'],Thomas Doss,['Thomas Doss'],90.0,100.0,,,,,2025-09-29T23:32:39.783155
2018-2-divisjon-05-alexander-brass-band,2018,2. divisjon,5,Alexander Brass Band,Morten Evjeberg Hansen,Five Blooms in a Welsh Garden,['Five Blooms in a Welsh Garden'],Gareth Wood,['Gareth Wood'],89.0,100.0,,,,,2025-09-29T23:32:39.783158
2018-2-divisjon-06-jølster-musikklag,2018,2. divisjon,6,Jølster Musikklag,Arvid Anthun,Ballet for Band,['Ballet for Band'],Joseph Horovitz,['Joseph Horovitz'],88.0,100.0,,,,,2025-09-29T23:32:39.783160
2018-2-divisjon-07-tysnes-musikklag,2018,2. divisjon,7,Tysnes Musikklag,Yngve Nikolaisen,The Plantagenets,['The Plantagenets'],Edward Gregson,['Edward Gregson'],86.0,100.0,,,,,2025-09-29T23:32:39.783162
2018-2-divisjon-08-sagvåg-musikklag,2018,2. divisjon,8,Sagvåg Musikklag,Yngve Nikolaisen,Dances and Arias,['Dances and Arias'],Edward Gregson,['Edward Gregson'],85.0,100.0,,,,,2025-09-29T23:32:39.783164
2018-2-divisjon-09-haukås-musikklag,2018,2. divisjon,9,Haukås Musikklag,Jan Egil Jørgensen,The Son of Light,['The Son of Light'],Bertrand Moren,['Bertrand Moren'],84.0,100.0,,,,,2025-09-29T23:32:39.783167
2018-2-divisjon-10-ørskog-brass,2018,2. divisjon,10,Ørskog Brass,Jonathan Bates,The Raid,['The Raid'],Oliver Waespi,['Oliver Waespi'],83.0,100.0,,,,,2025-09-29T23:32:39.783169
2018-2-divisjon-11-gjøvik-bybrass,2018,2. divisjon,11,Gjøvik Bybrass,Christian Tenfjord,Journey to the Centre of the Earth,['Journey to the Centre of the Earth'],Peter Graham,['Peter Graham'],82.0,100.0,,,,,2025-09-29T23:32:39.783171
2018-2-divisjon-12-agder-brass,2018,2. divisjon,12,Agder Brass,Thomas Swatland,The Land of the Long White Cloud - Aotearoa,['The Land of the Long White Cloud - Aotearoa'],Philip Sparke,['Philip Sparke'],81.0,100.0,,,,,2025-09-29T23:32:39.783173
2018-2-divisjon-13-tromsø-brass,2018,2. divisjon,13,Tromsø Brass,Geir Davidsen,Equilibrium,['Equilibrium'],Paul Lovatt-Cooper,['Paul Lovatt-Cooper'],80.0,100.0,,,,,2025-09-29T23:32:39.783176
2018-3-divisjon-01-fjell-brass,2018,3. divisjon,1,Fjell Brass,Joseph Cook,Flashback,['Flashback'],Jan de Haan,['Jan de Haan'],96.0,100.0,,,,,2025-09-29T23:32:39.783178
2018-3-divisjon-02-stangaland-brass,2018,3. divisjon,2,Stangaland Brass,Melvin White,Spectrum,['Spectrum'],Gilbert Vinter,['Gilbert Vinter'],95.0,100.0,,,,,2025-09-29T23:32:39.783180
2018-3-divisjon-03-follesø-musikklag,2018,3. divisjon,3,Follesø Musikklag,Jacob Vilhelm Larsen,The Saga of Tyrfing,['The Saga of Tyrfing'],Jacob Vilhelm Larsen,['Jacob Vilhelm Larsen'],94.0,100.0,,,,,2025-09-29T23:32:39.783182
2018-3-divisjon-04-laksevåg-musikkforening,2018,3. divisjon,4,Laksevåg Musikkforening,Fredrick Schjelderup,Sollicitus for Brassband and Percussion,['Sollicitus for Brassband and Percussion'],Fredrick Schjelderup,['Fredrick Schjelderup'],93.0,100.0,,,,,2025-09-29T23:32:39.783185
2018-3-divisjon-05-nes-musikkforening,2018,3. divisjon,5,Nes Musikkforening,Thorbjørn Lunde,Quintessence,['Quintessence'],Robert Redhead,['Robert Redhead'],91.0,100.0,,,,,2025-09-29T23:32:39.783187
2018-3-divisjon-06-lindås-brass,2018,3. divisjon,6,Lindås Brass,Hilde Margrethe Brevik Grytten,Trittico,['Trittico'],James Curnow,['James Curnow'],90.0,100.0,,,,,2025-09-29T23:32:39.783189
2018-3-divisjon-07-bjørvika-brass-band,2018,3. divisjon,7,Bjørvika Brass Band,Robert Solberg Nilsen,Journey into Freedom,['Journey into Freedom'],Eric Ball,['Eric Ball'],89.0,100.0,,,,,2025-09-29T23:32:39.783192
2018-3-divisjon-08-bergen-brass-band,2018,3. divisjon,8,Bergen Brass Band,Thor-Arne Pedersen,The Land of the Long White Cloud - Aotearoa,['The Land of the Long White Cloud - Aotearoa'],Philip Sparke,['Philip Sparke'],88.0,100.0,,,,,2025-09-29T23:32:39.783194
2018-3-divisjon-09-trondheim-politis-brassband,2018,3. divisjon,9,Trondheim Politis Brassband,Espen Andersen,Coventry Variations,['Coventry Variations'],Bramwell Tovey,['Bramwell Tovey'],87.0,100.0,,,,,2025-09-29T23:32:39.783196
2018-3-divisjon-10-gjesdal-brass-band,2018,3. divisjon,10,Gjesdal Brass Band,Jonas Skartveit Rogne,Ravenscroft Variations,['Ravenscroft Variations'],Jacob Vilhelm Larsen,['Jacob Vilhelm Larsen'],86.0,100.0,,,,,2025-09-29T23:32:39.783199
2018-3-divisjon-11-skui-brassband,2018,3. divisjon,11,Skui Brassband,Thor-Willy Karlsen,Prisms,['Prisms'],Peter Graham,['Peter Graham'],85.0,100.0,,,,,2025-09-29T23:32:39.783201
2018-3-divisjon-12-valdres-brass-band,2018,3. divisjon,12,Valdres Brass Band,Thorgeir Thunestvedt,The Land of the Long White Cloud - Aotearoa,['The Land of the Long White Cloud - Aotearoa'],Philip Sparke,['Philip Sparke'],84.0,100.0,,,,,2025-09-29T23:32:39.783203
2018-3-divisjon-13-florø-hornmusikk,2018,3. divisjon,13,Florø Hornmusikk,Torgeir Halvorsen,Firestorm,['Firestorm'],Stephen Bulla,['Stephen Bulla'],83.0,100.0,,,,,2025-09-29T23:32:39.783205
2018-3-divisjon-14-fræna-musikkorps,2018,3. divisjon,14,Fræna Musikkorps,Randi Anita Dale,Hinemoa,['Hinemoa'],Gareth Wood,['Gareth Wood'],82.0,100.0,,,,,2025-09-29T23:32:39.783207
2018-4-divisjon-01-stavanger-kommunes-korps,2018,4. divisjon,1,Stavanger Kommunes Korps,Gwyn Evans,Images for Brass,['Images for Brass'],Stephen Bulla,['Stephen Bulla'],94.0,100.0,,,,,2025-09-29T23:32:39.783210
2018-4-divisjon-02-kos---krohnengen-old-stars,2018,4. divisjon,2,KOS - Krohnengen Old Stars,Øyvind Raknes Nikolaisen,Pageantry,['Pageantry'],Herbert Howells,['Herbert Howells'],93.0,100.0,,,,,2025-09-29T23:32:39.783212
2018-4-divisjon-03-kjølsdalen-musikklag,2018,4. divisjon,3,Kjølsdalen Musikklag,Arvid Anthun,The Prizewinners,['The Prizewinners'],Philip Sparke,['Philip Sparke'],92.0,100.0,,,,,2025-09-29T23:32:39.783214
2018-4-divisjon-04-filadelfia-hornorkester-drammen,2018,4. divisjon,4,Filadelfia Hornorkester Drammen,Pål André Grimstad Worren,The Day of The Lord,['The Day of The Lord'],Steven Ponsford,['Steven Ponsford'],91.0,100.0,,,,,2025-09-29T23:32:39.783216
2018-4-divisjon-05-lyshornet-brass,2018,4. divisjon,5,Lyshornet Brass,Øyvind Raknes Nikolaisen,Labour and Love,['Labour and Love'],Percy E. Fletcher,['Percy E. Fletcher'],90.0,100.0,,,,,2025-09-29T23:32:39.783219
2018-4-divisjon-06-tysvær-brass,2018,4. divisjon,6,Tysvær Brass,Paul Hughes,Kingdom of Dragons,['Kingdom of Dragons'],Philip Harper,['Philip Harper'],89.0,100.0,,,,,2025-09-29T23:32:39.783221
2018-4-divisjon-07-moen-musikkforening,2018,4. divisjon,7,Moen Musikkforening,Ole Kristian Egge,Triptych,['Triptych'],Philip Sparke,['Philip Sparke'],88.0,100.0,,,,,2025-09-29T23:32:39.783223
2018-4-divisjon-08-hetlevik-musikklag,2018,4. divisjon,8,Hetlevik Musikklag,Patrik Randefalk,Sinfonietta,['Sinfonietta'],Alan Fernie,['Alan Fernie'],87.0,100.0,,,,,2025-09-29T23:32:39.783225
2018-4-divisjon-09-flora-bremanger-brassband,2018,4. divisjon,9,Flora-Bremanger Brassband,Johnny Sælemyr,Triptych,['Triptych'],Philip Sparke,['Philip Sparke'],86.5,100.0,,,,,2025-09-29T23:32:39.783227
2018-4-divisjon-10-sotra-brass,2018,4. divisjon,10,Sotra Brass,Ben Hirons,Olympus,['Olympus'],Philip Harper,['Philip Harper'],86.0,100.0,,,,,2025-09-29T23:32:39.783230
2018-4-divisjon-11-flå-musikkorps,2018,4. divisjon,11,Flå Musikkorps,Odd Steinar Mørkved,Triptych,['Triptych'],Philip Sparke,['Philip Sparke'],85.0,100.0,,,,,2025-09-29T23:32:39.783232
2018-4-divisjon-12-brumunddal-brass,2018,4. divisjon,12,Brumunddal Brass,Per Kristian Ødegård Syversen,Labour and Love,['Labour and Love'],Percy E. Fletcher,['Percy E. Fletcher'],84.0,100.0,,,,,2025-09-29T23:32:39.783234
2018-4-divisjon-13-indre-torungen-brass-ensemble,2018,4. divisjon,13,Indre Torungen Brass Ensemble,Lars-Bjørnar Strengenes,Three Extraordinary Journeys,['Three Extraordinary Journeys'],Philip Sparke,['Philip Sparke'],83.0,100.0,,,,,2025-09-29T23:32:39.783236
2018-4-divisjon-14-langhus-brass,2018,4. divisjon,14,Langhus Brass,Ukjent,Saint-Saëns Variations,['Saint-Saëns Variations'],Philip Sparke,['Philip Sparke'],82.0,100.0,,,,,2025-09-29T23:32:39.783238
2018-4-divisjon-15-holmestrand-ungdomskorps,2018,4. divisjon,15,Holmestrand Ungdomskorps,Arild Ovrum,Sinfonietta: The Town Beneath the Cliff,['Sinfonietta: The Town Beneath the Cliff'],Philip Sparke,['Philip Sparke'],80.0,100.0,,,,,2025-09-29T23:32:39.783241
2018-5-divisjon-01-randaberg-musikkorps,2018,5. divisjon,1,Randaberg Musikkorps,Pål Magne Austnes-Underhaug,Lake of the Moon,['Lake of the Moon'],Kevin Houben,['Kevin Houben'],94.0,100.0,,,,,2025-09-29T23:32:39.783243
2018-5-divisjon-02-frei-hornmusikk,2018,5. divisjon,2,Frei Hornmusikk,Jens Kristian Mordal,Three Saints,['Three Saints'],Goff Richards,['Goff Richards'],92.0,100.0,,,,,2025-09-29T23:32:39.783245
2018-5-divisjon-03-rosendal-musikklag,2018,5. divisjon,3,Rosendal Musikklag,Yngve Nikolaisen,Portrait of a City,['Portrait of a City'],Philip Sparke,['Philip Sparke'],91.0,100.0,,,,,2025-09-29T23:32:39.783247
2018-5-divisjon-04-grenland-brass,2018,5. divisjon,4,Grenland Brass,Tommy Sørby,Purcell Variations,['Purcell Variations'],Kenneth Downie,['Kenneth Downie'],90.0,100.0,,,,,2025-09-29T23:32:39.783249
2018-5-divisjon-05-lismarka/mesnali-brass,2018,5. divisjon,5,Lismarka/Mesnali Brass,Andres Halla,Friendly Takeover,['Friendly Takeover'],Oliver Waespi,['Oliver Waespi'],89.0,100.0,,,,,2025-09-29T23:32:39.783252
2018-5-divisjon-06-norheimsund-musikklag,2018,5. divisjon,6,Norheimsund Musikklag,Patrik Randefalk,Labour and Love,['Labour and Love'],Percy E. Fletcher,['Percy E. Fletcher'],88.0,100.0,,,,,2025-09-29T23:32:39.783254
2018-5-divisjon-07-saksumdal-musikkforening,2018,5. divisjon,7,Saksumdal Musikkforening,Andres Halla,A Gallimaufry Suite,['A Gallimaufry Suite'],Philip Harper,['Philip Harper'],87.0,100.0,,,,,2025-09-29T23:32:39.783256
2018-5-divisjon-08-skeie-brass,2018,5. divisjon,8,Skeie Brass,Nigel Fielding,Three Haworth Impressions,['Three Haworth Impressions'],Gordon Langford,['Gordon Langford'],86.0,100.0,,,,,2025-09-29T23:32:39.783258
2018-5-divisjon-09-imi-brass,2018,5. divisjon,9,IMI Brass,Per-Erik Petersen,To Serve and to Save,['To Serve and to Save'],Dudley Bright,['Dudley Bright'],85.0,100.0,,,,,2025-09-29T23:32:39.783260
2018-5-divisjon-10-lillehammer-brass,2018,5. divisjon,10,Lillehammer Brass,Jon Kristian Solberg,Rhapsody in Brass,['Rhapsody in Brass'],Dean Goffin,['Dean Goffin'],83.0,100.0,,,,,2025-09-29T23:32:39.783262
2018-5-divisjon-11-herøy-brass,2018,5. divisjon,11,Herøy Brass,Ukjent,The Graces of Love,['The Graces of Love'],Oliver Waespi,['Oliver Waespi'],82.0,100.0,,,,,2025-09-29T23:32:39.783265
2018-5-divisjon-12-ålvik-musikklag,2018,5. divisjon,12,Ålvik Musikklag,Torbjørn Dagestad Jr,Youth Salutes a Master,['Youth Salutes a Master'],Eric Ball,['Eric Ball'],81.0,100.0,,,,,2025-09-29T23:32:39.783267
